"gener_mandelshtam_t0.1" "gener_mandelshtam_t0.3" "gener_mandelshtam_t0.5" "gener_mandelshtam_t0.7" "gener_mandelshtam_t1" "gener_nekrasov_t0.1" "gener_nekrasov_t0.3" "gener_nekrasov_t0.5" "gener_nekrasov_t0.7" "gener_nekrasov_t1" "natur_mandelshtam_b1" "natur_mandelshtam_b2" "natur_mandelshtam_b3" "natur_mandelshtam_b4" "natur_nekrasov_b1" "natur_nekrasov_b10" "natur_nekrasov_b11" "natur_nekrasov_b12" "natur_nekrasov_b2" "natur_nekrasov_b3" "natur_nekrasov_b4" "natur_nekrasov_b5" "natur_nekrasov_b6" "natur_nekrasov_b7" "natur_nekrasov_b8" "natur_nekrasov_b9"
"май" 0 0.0587958607714017 0.04742145820984 0.0478640660524112 0.0729394602479942 0 0 0 0 0 0.0631662060797473 0.142060976942411 0.011125945705385 0.100125156445557 0.0107991360691145 0 0 0 0 0 0 0.0105652403592182 0 0 0 0
"напрасно" 0 0.0117591721542803 0.01185536455246 0 0 0 0.0721203379352977 0.0105853710172542 0.0434735354852733 0.0445881172667484 0.00789577575996842 0.0109277674571085 0.0222518914107699 0 0.0215982721382289 0 0.0504133897963299 0.0191113234591495 0.0220167327168648 0.0106112054329372 0.0422698932685195 0.0739566825145272 0.0262490156619127 0.0113186191284663 0.0102732689541812 0.0101327388793191
"немного" 0 0.0235183443085607 0.01185536455246 0.0358980495393084 0.109409190371991 0 0 0.0105853710172542 0 0.0222940586333742 0.118436636399526 0.0327833023713255 0.011125945705385 0.0125156445556946 0.0215982721382289 0 0 0 0.0110083663584324 0.0212224108658744 0 0 0.0612477032111296 0.0113186191284663 0 0
"порой" 0 0 0.01185536455246 0.0119660165131028 0 0 0.082423243354626 0.0317561130517625 0.0869470709705467 0.0222940586333742 0 0.0109277674571085 0 0.0250312891113892 0.0431965442764579 0 0.010082677959266 0.0191113234591495 0.0330250990752972 0.0106112054329372 0.0105674733171299 0.0422609614368727 0.0174993437746085 0.033955857385399 0.0308198068625437 0.0101327388793191
"пришла" 0 0.0823142050799624 0.10669828097214 0.0598300825655139 0.012156576707999 0 0.0206058108386565 0.0317561130517625 0.0108683838713183 0.0334410879500613 0.0236873272799052 0.0109277674571085 0 0.0125156445556946 0.0107991360691145 0.0109325461900077 0.010082677959266 0.0191113234591495 0 0.0318336162988115 0.0211349466342597 0 0.0262490156619127 0 0 0.0202654777586382
"родной" 0 0.0235183443085607 0 0 0.012156576707999 0 0 0 0.0217367677426367 0.0334410879500613 0.0157915515199368 0 0.0333778371161549 0.0125156445556946 0.0323974082073434 0.0546627309500383 0.0504133897963299 0.0191113234591495 0 0.0530560271646859 0.0211349466342597 0.0211304807184363 0 0.0226372382569327 0.0513663447709061 0.0607964332759145
"светло" 0 0.070555032925682 0.14226437462952 0.119660165131028 0.012156576707999 0 0.0206058108386565 0.0317561130517625 0.0217367677426367 0.0111470293166871 0.0236873272799052 0 0.0333778371161549 0.0125156445556946 0.0107991360691145 0.0109325461900077 0.010082677959266 0 0 0.0106112054329372 0.0211349466342597 0.0105652403592182 0 0 0 0
"счастье" 0 0 0 0 0.012156576707999 0 0 0.0105853710172542 0.0108683838713183 0.0668821759001226 0.00789577575996842 0 0.0333778371161549 0.0125156445556946 0.0215982721382289 0 0 0.0477783086478739 0.0330250990752972 0.0636672325976231 0.0211349466342597 0.063391442155309 0.0174993437746085 0.0452744765138653 0.0308198068625437 0.0405309555172763
"черной" 0 0 0.15411973918198 0.131626181644131 0.0850960369559932 0 0 0 0.0108683838713183 0 0.0236873272799052 0.0546388372855426 0.0222518914107699 0.0125156445556946 0.0215982721382289 0 0 0 0 0.0212224108658744 0.0211349466342597 0.0105652403592182 0.00874967188730423 0 0 0
"комнате" 0 0.0940733772342427 0.04742145820984 0.0358980495393084 0.012156576707999 0.0526038926880589 0.113331959612611 0.0317561130517625 0 0.0111470293166871 0.0473746545598105 0 0.011125945705385 0.0125156445556946 0 0 0.010082677959266 0 0.0220167327168648 0.0106112054329372 0 0 0 0.0113186191284663 0.0102732689541812 0
"мною" 0 0 0 0 0 0 0.0103029054193283 0.0529268550862708 0.0434735354852733 0.0334410879500613 0.00789577575996842 0.0327833023713255 0.0222518914107699 0 0.0107991360691145 0.0437301847600306 0 0.0191113234591495 0.0110083663584324 0.0212224108658744 0.0422698932685195 0.063391442155309 0.0349986875492169 0.0113186191284663 0.0205465379083624 0.0405309555172763
"облаков" 0.076608784473953 0.258701787394167 0.14226437462952 0.0239320330262056 0.0486263068319961 0 0 0 0 0 0.0157915515199368 0.0109277674571085 0 0 0 0 0 0 0 0 0 0 0 0 0.0102732689541812 0
"сей" 0 0.0235183443085607 0.01185536455246 0.0478640660524112 0 0 0 0.0105853710172542 0.0108683838713183 0.0222940586333742 0.0315831030398737 0 0 0.0125156445556946 0.0539956803455724 0 0 0 0.0220167327168648 0.0212224108658744 0.0211349466342597 0.0422609614368727 0.0524980313238254 0.0452744765138653 0.092459420587631 0
"барин" 0 0 0 0 0 0 0 0.0529268550862708 0.032605151613955 0.0557351465834355 0 0 0 0 0.129589632829374 0.032797638570023 0 0.00955566172957477 0.0330250990752972 0.116723259762309 0 0 0 0.0113186191284663 0.0308198068625437 0.0202654777586382
"красной" 0.0383043922369765 0.258701787394167 0.10669828097214 0.0478640660524112 0.012156576707999 0 0.0103029054193283 0.0105853710172542 0 0 0 0.021855534914217 0 0.0375469336670839 0 0 0.020165355918532 0 0 0 0 0 0 0 0 0.0101327388793191
"поет" 0 0.0235183443085607 0.02371072910492 0.0239320330262056 0.0364697301239971 0 0 0 0.0108683838713183 0 0.0394788787998421 0.021855534914217 0.0667556742323097 0.0375469336670839 0.0107991360691145 0.0109325461900077 0.0302480338777979 0.0668896321070234 0 0.0106112054329372 0.0105674733171299 0.0105652403592182 0.0349986875492169 0.0113186191284663 0.0205465379083624 0.0101327388793191
"солнца" 0 0.0235183443085607 0.02371072910492 0.0478640660524112 0.0486263068319961 0 0.0103029054193283 0 0.0543419193565917 0 0.0315831030398737 0.021855534914217 0.0333778371161549 0.0250312891113892 0 0.032797638570023 0.0302480338777979 0 0 0.0424448217317487 0.0422698932685195 0.0316957210776545 0 0 0.0102732689541812 0.0202654777586382
"тех" 0 0 0 0.0119660165131028 0.012156576707999 0 0 0.0105853710172542 0.0108683838713183 0.0222940586333742 0.0315831030398737 0.0327833023713255 0.0333778371161549 0 0.0647948164146868 0.0109325461900077 0.020165355918532 0.0477783086478739 0.0220167327168648 0.0318336162988115 0.0211349466342597 0.0316957210776545 0 0.0452744765138653 0.0102732689541812 0.0405309555172763
"целый" 0 0 0 0 0 0 0 0 0.0217367677426367 0.0334410879500613 0.0236873272799052 0 0.011125945705385 0.0250312891113892 0.0431965442764579 0 0.020165355918532 0.0382226469182991 0.0330250990752972 0.0318336162988115 0.0211349466342597 0.0211304807184363 0.0349986875492169 0.0905489530277306 0.0410930758167249 0.0202654777586382
"этой" 0 0 0 0.0358980495393084 0.0364697301239971 0 0 0 0.0217367677426367 0.0334410879500613 0.0394788787998421 0.0109277674571085 0.0222518914107699 0.0250312891113892 0 0.0109325461900077 0.0504133897963299 0.0382226469182991 0 0 0.0105674733171299 0.0316957210776545 0.0174993437746085 0.033955857385399 0.0410930758167249 0.0506636943965954
"небеса" 0 0.035277516462841 0.02371072910492 0.0119660165131028 0 0.0420831141504471 0.0618174325159695 0.0529268550862708 0.032605151613955 0.0111470293166871 0.0157915515199368 0 0.0222518914107699 0.0125156445556946 0.0215982721382289 0 0.0302480338777979 0.00955566172957477 0 0.0106112054329372 0.0317024199513896 0.0211304807184363 0.0174993437746085 0.0113186191284663 0.0205465379083624 0.0101327388793191
"одной" 0 0.0117591721542803 0.02371072910492 0.0119660165131028 0.012156576707999 0 0.0103029054193283 0.0423414840690166 0.0217367677426367 0.0222940586333742 0.0157915515199368 0 0 0.0250312891113892 0.0215982721382289 0.0437301847600306 0.020165355918532 0.00955566172957477 0.055041831792162 0.0212224108658744 0.0317024199513896 0.0105652403592182 0.0349986875492169 0.0113186191284663 0.0513663447709061 0
"руках" 0 0.0117591721542803 0.01185536455246 0.0478640660524112 0.0486263068319961 0 0 0.0105853710172542 0.0108683838713183 0.0111470293166871 0.0157915515199368 0.021855534914217 0.0222518914107699 0.0500625782227785 0.0215982721382289 0.032797638570023 0.0403307118370639 0 0.0330250990752972 0.0212224108658744 0 0.0105652403592182 0.0349986875492169 0.0565930956423316 0.0102732689541812 0
"сколько" 0 0 0 0 0 0 0.0103029054193283 0.0105853710172542 0.0217367677426367 0.0111470293166871 0.00789577575996842 0.021855534914217 0 0.0125156445556946 0.0215982721382289 0.032797638570023 0.0705787457148619 0.0191113234591495 0.0110083663584324 0.0955008488964346 0.0211349466342597 0.0105652403592182 0.0174993437746085 0.0452744765138653 0.0308198068625437 0.0303982166379572
"веселье" 0.153217568947906 0.176387582314205 0.0948429164196799 0.0358980495393084 0.012156576707999 0 0 0 0.0108683838713183 0 0.00789577575996842 0 0.011125945705385 0 0.0107991360691145 0 0.010082677959266 0 0 0 0 0.0105652403592182 0.00874967188730423 0 0.0102732689541812 0
"вместе" 0 0 0 0.0239320330262056 0 0 0 0.0105853710172542 0.0108683838713183 0.0334410879500613 0.0157915515199368 0.021855534914217 0.0556297285269248 0.0876095118898623 0.0647948164146868 0.032797638570023 0.010082677959266 0 0.0220167327168648 0 0.0211349466342597 0.0105652403592182 0.0612477032111296 0.0113186191284663 0 0.0101327388793191
"волненье" 0 0 0 0 0 0.284061020515518 0.113331959612611 0.0317561130517625 0 0 0.00789577575996842 0 0.011125945705385 0 0 0 0 0 0 0 0.0317024199513896 0.0105652403592182 0 0 0 0
"дорогу" 0 0 0 0.0119660165131028 0 0 0.0309087162579848 0.0423414840690166 0.0434735354852733 0.0111470293166871 0.00789577575996842 0 0.0222518914107699 0.0125156445556946 0.0215982721382289 0.0874603695200612 0.0504133897963299 0.00955566172957477 0.0110083663584324 0.0212224108658744 0.0528373665856494 0.0105652403592182 0.00874967188730423 0.0113186191284663 0 0.0303982166379572
"жаль" 0 0 0 0 0 0 0 0 0.0434735354852733 0 0 0 0.011125945705385 0 0.0431965442764579 0.0546627309500383 0.0604960677555959 0.0764452938365982 0.0220167327168648 0.0530560271646859 0.0211349466342597 0.0316957210776545 0.0174993437746085 0.0226372382569327 0.0205465379083624 0.0101327388793191
"знает" 0 0.0117591721542803 0 0.0119660165131028 0.0364697301239971 0 0 0.0846829681380332 0.0108683838713183 0.0111470293166871 0 0 0.011125945705385 0.0250312891113892 0.0215982721382289 0.0437301847600306 0 0.00955566172957477 0.0110083663584324 0.0742784380305603 0.0211349466342597 0.0105652403592182 0.0174993437746085 0.0452744765138653 0.0205465379083624 0.0303982166379572
"понять" 0 0 0 0 0 0 0.0927261487739543 0.0846829681380332 0.0543419193565917 0.0334410879500613 0.00789577575996842 0.0327833023713255 0 0 0.0107991360691145 0 0 0.00955566172957477 0.0220167327168648 0.0106112054329372 0 0.063391442155309 0.00874967188730423 0.0452744765138653 0.0102732689541812 0.0101327388793191
"руку" 0 0 0.02371072910492 0 0.0607828835399951 0 0 0 0 0.0334410879500613 0.00789577575996842 0.043711069828434 0.0556297285269248 0.0375469336670839 0.0539956803455724 0.0218650923800153 0 0.0191113234591495 0 0.0212224108658744 0.0211349466342597 0.0211304807184363 0.0349986875492169 0.0113186191284663 0.0205465379083624 0.0202654777586382
"сил" 0 0 0.01185536455246 0 0 0 0 0 0.0108683838713183 0.0222940586333742 0 0.021855534914217 0 0.0125156445556946 0.0215982721382289 0.0109325461900077 0.010082677959266 0.0477783086478739 0.0330250990752972 0.0848896434634974 0.0528373665856494 0.0105652403592182 0.0437483594365211 0.033955857385399 0.0205465379083624 0.0405309555172763
"тому" 0 0 0 0 0 0 0 0 0.0543419193565917 0.0445881172667484 0.0157915515199368 0 0.0333778371161549 0.0250312891113892 0.0431965442764579 0 0.0302480338777979 0.0477783086478739 0.0440334654337296 0.0424448217317487 0.0211349466342597 0.0211304807184363 0 0.0113186191284663 0.0308198068625437 0.0303982166379572
"умер" 0 0 0 0.0239320330262056 0 0 0 0.0211707420345083 0.0543419193565917 0.0111470293166871 0 0.0327833023713255 0.011125945705385 0.0125156445556946 0.0107991360691145 0.032797638570023 0.010082677959266 0.0286669851887243 0.176133861734919 0.0318336162988115 0 0.0211304807184363 0 0.0113186191284663 0.0102732689541812 0.0101327388793191
"эта" 0 0 0.01185536455246 0.0119660165131028 0.0364697301239971 0 0 0 0 0.0111470293166871 0.0236873272799052 0.043711069828434 0.0222518914107699 0.0876095118898623 0 0.109325461900077 0.0504133897963299 0 0 0 0.0105674733171299 0.0105652403592182 0 0.0452744765138653 0.0205465379083624 0.0202654777586382
"всей" 0 0 0.02371072910492 0.0119660165131028 0 0 0.0206058108386565 0.0529268550862708 0.0108683838713183 0.0557351465834355 0 0.0109277674571085 0.0445037828215398 0 0.0431965442764579 0 0 0.0191113234591495 0.0440334654337296 0 0.0211349466342597 0.0105652403592182 0.0437483594365211 0.0452744765138653 0.0205465379083624 0.0101327388793191
"горя" 0 0 0 0 0 0 0.0206058108386565 0.0105853710172542 0.0760786870992283 0.0222940586333742 0 0.0109277674571085 0 0 0.0107991360691145 0.032797638570023 0.020165355918532 0.0191113234591495 0.0330250990752972 0.0318336162988115 0.0422698932685195 0.0739566825145272 0.0262490156619127 0.033955857385399 0.0102732689541812 0.0101327388793191
"кого" 0 0.0117591721542803 0.02371072910492 0.0239320330262056 0.012156576707999 0 0 0 0 0.0557351465834355 0.0394788787998421 0.0655666047426511 0.0222518914107699 0.0125156445556946 0.0107991360691145 0 0.010082677959266 0.0191113234591495 0 0.0212224108658744 0.0211349466342597 0.0105652403592182 0.0349986875492169 0.0226372382569327 0.0102732689541812 0.0506636943965954
"который" 0 0.0117591721542803 0 0.0358980495393084 0.012156576707999 0 0 0.0211707420345083 0.0108683838713183 0.0557351465834355 0.0236873272799052 0.0327833023713255 0.0222518914107699 0.0250312891113892 0.0107991360691145 0.0109325461900077 0 0.0191113234591495 0.0220167327168648 0.0424448217317487 0.0105674733171299 0 0.00874967188730423 0.0905489530277306 0.0102732689541812 0.0202654777586382
"площади" 0.0383043922369765 0.070555032925682 0.1185536455246 0.0957281321048223 0.0364697301239971 0 0 0.0105853710172542 0 0.0111470293166871 0.0236873272799052 0.0109277674571085 0.0222518914107699 0.0750938673341677 0 0 0 0 0 0 0.0105674733171299 0 0 0 0 0.0101327388793191
"прямо" 0 0 0 0.0239320330262056 0.0364697301239971 0 0 0 0.0108683838713183 0.0445881172667484 0.00789577575996842 0.0764943721997596 0.0333778371161549 0.0375469336670839 0.0107991360691145 0.0218650923800153 0.0504133897963299 0.0191113234591495 0.0220167327168648 0.0106112054329372 0.0105674733171299 0.0105652403592182 0.0262490156619127 0.0226372382569327 0.0102732689541812 0.0101327388793191
"честь" 0 0 0 0.0119660165131028 0 0 0 0.0105853710172542 0 0.0557351465834355 0.00789577575996842 0.021855534914217 0.011125945705385 0.0250312891113892 0.0215982721382289 0.0109325461900077 0.010082677959266 0.0477783086478739 0.0330250990752972 0.0212224108658744 0 0.0105652403592182 0.0524980313238254 0.113186191284663 0.0102732689541812 0.0101327388793191
"будешь" 0 0.0117591721542803 0 0.0119660165131028 0 0 0 0.0105853710172542 0.0108683838713183 0.0222940586333742 0.0236873272799052 0.0109277674571085 0 0.0375469336670839 0.0323974082073434 0.0218650923800153 0.010082677959266 0.0477783086478739 0 0.0106112054329372 0.0528373665856494 0.0211304807184363 0.0437483594365211 0.033955857385399 0.0308198068625437 0.0202654777586382
"вечером" 0.0255362614913177 0.0940733772342427 0.1185536455246 0.0598300825655139 0.0486263068319961 0 0.0103029054193283 0.0211707420345083 0.0217367677426367 0 0 0 0.0445037828215398 0.0250312891113892 0.0107991360691145 0 0.010082677959266 0.00955566172957477 0 0 0 0 0 0 0 0.0202654777586382
"воде" 0.0255362614913177 0.070555032925682 0.0829875518672199 0.0598300825655139 0.0486263068319961 0 0.0515145270966413 0.0211707420345083 0.0108683838713183 0.0111470293166871 0.00789577575996842 0.0546388372855426 0 0.0250312891113892 0 0.0218650923800153 0.010082677959266 0 0 0 0 0 0 0 0 0.0101327388793191
"волю" 0 0 0 0 0 0.0105207785376118 0.0927261487739543 0.0529268550862708 0.0543419193565917 0.0668821759001226 0.00789577575996842 0 0 0 0.0215982721382289 0 0 0.00955566172957477 0.0110083663584324 0.0530560271646859 0 0.0528262017960909 0.00874967188730423 0.0113186191284663 0 0.0202654777586382
"гроба" 0 0.0235183443085607 0.02371072910492 0.0239320330262056 0 0 0.041211621677313 0.0529268550862708 0.0434735354852733 0 0.0157915515199368 0.0327833023713255 0 0 0 0.032797638570023 0.0302480338777979 0.00955566172957477 0.0220167327168648 0.0318336162988115 0.0211349466342597 0.0528262017960909 0.0174993437746085 0 0 0
"дорога" 0 0 0 0 0 0 0.0309087162579848 0.0635122261035249 0.0869470709705467 0.0222940586333742 0 0.0109277674571085 0.011125945705385 0.0125156445556946 0.0107991360691145 0.0437301847600306 0.010082677959266 0.00955566172957477 0 0.0212224108658744 0.0317024199513896 0.0105652403592182 0.0262490156619127 0.0452744765138653 0.0102732689541812 0.0202654777586382
"легко" 0 0.0117591721542803 0.03556609365738 0.0358980495393084 0.0243131534159981 0 0 0.0423414840690166 0.0543419193565917 0.0334410879500613 0.0315831030398737 0.0109277674571085 0.011125945705385 0.0125156445556946 0.0215982721382289 0 0.020165355918532 0 0.0110083663584324 0.0212224108658744 0.0422698932685195 0 0 0.0113186191284663 0.0205465379083624 0.0303982166379572
"народа" 0 0.035277516462841 0.02371072910492 0 0 0.0105207785376118 0.0618174325159695 0.0529268550862708 0.0108683838713183 0.0557351465834355 0.0157915515199368 0 0.011125945705385 0 0 0 0.020165355918532 0.0573339703774486 0.0110083663584324 0.0106112054329372 0.0422698932685195 0 0.00874967188730423 0.0113186191284663 0.0102732689541812 0.0202654777586382
"однажды" 0 0.0117591721542803 0.01185536455246 0.0119660165131028 0.012156576707999 0 0 0.0211707420345083 0.0217367677426367 0.0111470293166871 0 0 0.011125945705385 0.112640801001252 0.0323974082073434 0.0218650923800153 0.020165355918532 0.0191113234591495 0 0.0424448217317487 0.0211349466342597 0.0211304807184363 0.0437483594365211 0 0.0308198068625437 0.0101327388793191
