"30_masalskiy" "30_veltman" "50_begichev" "50_pogorelsky"
"знакомства" 0 0 0.00490966221523959 0.00505390835579515
"знакомые" 0 0.00166536213299582 0.0024548311076198 0.00505390835579515
"знамение" 0 0.0083268106649791 0 0
"значение" 0 0.0083268106649791 0 0
"зовет" 0 0.00666144853198328 0 0.00168463611859838
"золотая" 0.00376860749952892 0.00333072426599164 0.00490966221523959 0
"золотым" 0 0.0083268106649791 0 0
"золотыми" 0 0.00666144853198328 0.0024548311076198 0
"золотых" 0.00376860749952892 0.00666144853198328 0 0
"зубами" 0 0.00666144853198328 0 0.00168463611859838
"иван" 0.00376860749952892 0.00666144853198328 0 0
"играла" 0 0.00166536213299582 0.00490966221523959 0.00336927223719677
"идольников" 0 0.0083268106649791 0 0
"известия" 0 0 0.0024548311076198 0.00673854447439353
"изволил" 0.0113058224985868 0.00166536213299582 0.0024548311076198 0
"иному" 0.00376860749952892 0.00333072426599164 0.00490966221523959 0
"инфортунатова" 0 0 0.012274155538099 0
"иными" 0 0.0083268106649791 0 0
"искренно" 0.00753721499905785 0 0 0.00505390835579515
"испуга" 0.00376860749952892 0 0.00490966221523959 0.00336927223719677
"испугались" 0 0.00499608639898746 0.0024548311076198 0.00168463611859838
"испуганная" 0.00376860749952892 0.00333072426599164 0 0.00336927223719677
"истину" 0 0.00333072426599164 0.00490966221523959 0.00168463611859838
"исчез" 0 0.00499608639898746 0 0.00336927223719677
"каждом" 0.00376860749952892 0 0.00490966221523959 0.00336927223719677
"какими" 0.00753721499905785 0 0.0024548311076198 0.00336927223719677
"калач" 0 0.0083268106649791 0 0
"каменные" 0.00376860749952892 0.00333072426599164 0.00490966221523959 0
"камней" 0.00376860749952892 0.00666144853198328 0 0
"караульщики" 0.0188430374976446 0 0 0
"катерине" 0 0 0.012274155538099 0
"каши" 0 0.0083268106649791 0 0
"квартиры" 0.00376860749952892 0 0.0024548311076198 0.00505390835579515
"киеве" 0 0.00666144853198328 0 0.00168463611859838
"кисть" 0.0188430374976446 0 0 0
"кладут" 0.00376860749952892 0.00666144853198328 0 0
"кликать" 0.00376860749952892 0.00666144853198328 0 0
"клич" 0 0.0083268106649791 0 0
"клок" 0 0.00166536213299582 0.00981932443047918 0
"книг" 0 0 0.012274155538099 0
"козла" 0.0113058224985868 0.00333072426599164 0 0
"козлах" 0 0 0 0.00842318059299191
"коими" 0 0.00166536213299582 0 0.00673854447439353
"коллегии" 0.0188430374976446 0 0 0
"колокола" 0.00376860749952892 0.00666144853198328 0 0
"конем" 0 0.0083268106649791 0 0
"кончился" 0.00376860749952892 0.00333072426599164 0.0024548311076198 0.00168463611859838
"копейки" 0.00753721499905785 0 0.00736449332285939 0
"копья" 0 0.0083268106649791 0 0
"костыль" 0.00376860749952892 0.00666144853198328 0 0
"крепостной" 0.00376860749952892 0.00333072426599164 0 0.00336927223719677
"крестины" 0 0.00166536213299582 0.0024548311076198 0.00505390835579515
"круг" 0 0.00666144853198328 0 0.00168463611859838
"крюков" 0.0188430374976446 0 0 0
"кубок" 0 0.0083268106649791 0 0
"кузин" 0 0 0 0.00842318059299191
"куплю" 0.00376860749952892 0.00666144853198328 0 0
"купца" 0.0150744299981157 0.00166536213299582 0 0
"купцов" 0.0113058224985868 0.00333072426599164 0 0
"курица" 0.00376860749952892 0.00499608639898746 0 0.00168463611859838
"лазарет" 0 0 0 0.00842318059299191
"лазарете" 0 0 0 0.00842318059299191
"ласками" 0.00376860749952892 0.00333072426599164 0 0.00336927223719677
"лев" 0 0.0083268106649791 0 0
"лежат" 0 0.0083268106649791 0 0
"лезет" 0 0.00499608639898746 0.0024548311076198 0.00168463611859838
"лестницы" 0.00376860749952892 0.00166536213299582 0 0.00505390835579515
"летописях" 0 0.00666144853198328 0 0.00168463611859838
"летят" 0.00376860749952892 0.00666144853198328 0 0
"леший" 0 0.0083268106649791 0 0
"лить" 0 0.0083268106649791 0 0
"ловец" 0 0.00666144853198328 0.0024548311076198 0
"ловит" 0 0.0083268106649791 0 0
"лосенкова" 0 0 0 0.00842318059299191
"лукавиною" 0 0 0.012274155538099 0
"лучших" 0.00753721499905785 0 0.00490966221523959 0.00168463611859838
"лыбедь" 0 0.0083268106649791 0 0
"любим" 0.00376860749952892 0 0.0024548311076198 0.00505390835579515
"любимого" 0 0.00499608639898746 0.0024548311076198 0.00168463611859838
"любимой" 0 0.00333072426599164 0.0024548311076198 0.00336927223719677
"любимую" 0 0.00666144853198328 0 0.00168463611859838
"любы" 0 0.0083268106649791 0 0
"малолетства" 0 0 0.00490966221523959 0.00505390835579515
"мальчишка" 0 0 0.00490966221523959 0.00505390835579515
"мамай" 0 0.0083268106649791 0 0
"мариею" 0.0188430374976446 0 0 0
"марфою" 0 0 0 0.00842318059299191
"матушку" 0 0.00166536213299582 0.00490966221523959 0.00336927223719677
"мая" 0.0113058224985868 0.00166536213299582 0 0.00168463611859838
"медведь" 0.00376860749952892 0.00166536213299582 0 0.00505390835579515
"межу" 0 0.00499608639898746 0.00490966221523959 0
"меньше" 0.00753721499905785 0 0.0024548311076198 0.00336927223719677
"мертвецки" 0 0 0.012274155538099 0
"мечи" 0 0.0083268106649791 0 0
"мечта" 0 0.0083268106649791 0 0
"мила" 0 0.00499608639898746 0.0024548311076198 0.00168463611859838
"милостыню" 0 0.0083268106649791 0 0
"милых" 0 0 0.012274155538099 0
"мимоходом" 0.00376860749952892 0 0 0.00673854447439353
"министр" 0 0 0 0.00842318059299191
"мину" 0 0.0083268106649791 0 0
"минута" 0.00753721499905785 0.00333072426599164 0.0024548311076198 0
"мирза" 0 0.0083268106649791 0 0
"мних" 0 0.0083268106649791 0 0
"могилы" 0 0.0083268106649791 0 0
"моде" 0 0.00166536213299582 0.0024548311076198 0.00505390835579515
"молод" 0 0.00333072426599164 0.00490966221523959 0.00168463611859838
"молодцу" 0 0.0083268106649791 0 0
"молчали" 0 0.00666144853198328 0.0024548311076198 0
"молчать" 0 0.00499608639898746 0 0.00336927223719677
"молчи" 0.00753721499905785 0.00166536213299582 0 0.00336927223719677
"монастыря" 0 0 0.0024548311076198 0.00673854447439353
"мучения" 0.00376860749952892 0 0.00736449332285939 0.00168463611859838
"мыслью" 0 0.00333072426599164 0 0.00505390835579515
"мяса" 0 0.00666144853198328 0 0.00168463611859838
"набок" 0.00376860749952892 0.00666144853198328 0 0
"навесом" 0 0.00499608639898746 0.00490966221523959 0
"надолго" 0 0 0 0.00842318059299191
"назначенный" 0.00753721499905785 0.00166536213299582 0 0.00336927223719677
"называется" 0.00376860749952892 0 0.00736449332285939 0.00168463611859838
"называл" 0.00753721499905785 0 0 0.00505390835579515
"найдет" 0 0.00166536213299582 0.0024548311076198 0.00505390835579515
"найдти" 0 0 0.012274155538099 0
"налево" 0 0.0083268106649791 0 0
"наперерыв" 0 0 0 0.00842318059299191
"напомнил" 0.00376860749952892 0.00166536213299582 0 0.00505390835579515
"напугал" 0.0113058224985868 0 0.0024548311076198 0.00168463611859838
"наследство" 0.00376860749952892 0.00499608639898746 0.0024548311076198 0
"настоящие" 0 0 0.00490966221523959 0.00505390835579515
"находившийся" 0.00376860749952892 0.00333072426599164 0 0.00336927223719677
"началось" 0.00376860749952892 0 0.0024548311076198 0.00505390835579515
"начерти" 0 0.0083268106649791 0 0
"начинал" 0.00376860749952892 0.00333072426599164 0.0024548311076198 0.00168463611859838
"начиная" 0.00753721499905785 0.00166536213299582 0.0024548311076198 0.00168463611859838
"наяву" 0 0.00666144853198328 0 0.00168463611859838
"небесная" 0.00376860749952892 0.00666144853198328 0 0
"небольшим" 0.00376860749952892 0.00166536213299582 0 0.00505390835579515
"небольшого" 0.0113058224985868 0 0 0.00336927223719677
"невидимку" 0 0.0083268106649791 0 0
"невольницу" 0 0.0083268106649791 0 0
"недели" 0 0.00166536213299582 0 0.00673854447439353
"нежное" 0 0.00499608639898746 0.00490966221523959 0
"нежность" 0 0 0.00981932443047918 0.00168463611859838
"незнакомого" 0 0.00166536213299582 0.0024548311076198 0.00505390835579515
"незнание" 0 0 0 0.00842318059299191
"некогда" 0 0.00166536213299582 0.00981932443047918 0
"некоторого" 0 0 0 0.00842318059299191
"немало" 0.00376860749952892 0 0 0.00673854447439353
"немногу" 0 0 0.012274155538099 0
"ненила" 0 0.0083268106649791 0 0
"необходимо" 0.00376860749952892 0.00166536213299582 0.0024548311076198 0.00336927223719677
"необыкновенно" 0 0 0.00490966221523959 0.00505390835579515
"необыкновенной" 0.00376860749952892 0 0.00490966221523959 0.00336927223719677
"необыкновенным" 0 0 0.00490966221523959 0.00505390835579515
"неожиданная" 0 0 0.0024548311076198 0.00673854447439353
"непонятное" 0 0 0 0.00842318059299191
"неприятные" 0 0 0.0024548311076198 0.00673854447439353
"несчастием" 0 0 0.00490966221523959 0.00505390835579515
"нетерпение" 0 0.00166536213299582 0.0024548311076198 0.00505390835579515
"нетуть" 0 0.0083268106649791 0 0
"ниен" 0.0188430374976446 0 0 0
"никакая" 0.00376860749952892 0.00166536213299582 0.00736449332285939 0
"никитиным" 0.0188430374976446 0 0 0
"новгородцы" 0 0.0083268106649791 0 0
"новоселье" 0 0.0083268106649791 0 0
"ногой" 0 0.00666144853198328 0.0024548311076198 0
"ногу" 0.00753721499905785 0.00499608639898746 0 0
"носят" 0 0.00666144853198328 0 0.00168463611859838
"нужна" 0 0.00666144853198328 0.0024548311076198 0
"нуи" 0 0.0083268106649791 0 0
"нынешней" 0.0188430374976446 0 0 0
"обедал" 0 0.00166536213299582 0.00736449332285939 0.00168463611859838
"обеду" 0 0 0.0024548311076198 0.00673854447439353
"обет" 0 0.00666144853198328 0.0024548311076198 0
"обнимает" 0.00376860749952892 0.00499608639898746 0 0.00168463611859838
"обняла" 0 0.00499608639898746 0 0.00336927223719677
"обрадовалась" 0 0 0.0024548311076198 0.00673854447439353
"образа" 0 0.00666144853198328 0.0024548311076198 0
"обратила" 0 0.00666144853198328 0.0024548311076198 0
"обратимся" 0 0.00666144853198328 0 0.00168463611859838
"обращается" 0 0.0083268106649791 0 0
"обращал" 0 0.00499608639898746 0 0.00336927223719677
"обращено" 0.00376860749952892 0.00333072426599164 0.00490966221523959 0
"обхождение" 0 0 0 0.00842318059299191
"объяснение" 0 0 0.00736449332285939 0.00336927223719677
"объяснил" 0.0113058224985868 0 0 0.00336927223719677
"объятиями" 0 0.00333072426599164 0.00490966221523959 0.00168463611859838
"обыграть" 0 0 0.012274155538099 0
"огню" 0.00376860749952892 0.00499608639898746 0 0.00168463611859838
"огорчение" 0 0 0.00490966221523959 0.00505390835579515
"огромного" 0.00376860749952892 0.00666144853198328 0 0
"одежды" 0 0.0083268106649791 0 0
"однодворцев" 0 0 0.012274155538099 0
"озеру" 0 0.0083268106649791 0 0
"окнах" 0.00753721499905785 0.00166536213299582 0 0.00336927223719677
"окруженный" 0 0.00499608639898746 0.0024548311076198 0.00168463611859838
"окружили" 0.00376860749952892 0.00333072426599164 0.0024548311076198 0.00168463611859838
"олегу" 0 0.0083268106649791 0 0
"ольговну" 0 0.0083268106649791 0 0
"ольговны" 0 0.0083268106649791 0 0
"оной" 0.00376860749952892 0.00333072426599164 0 0.00336927223719677
"оном" 0.0113058224985868 0 0 0.00336927223719677
"оную" 0.00376860749952892 0.00499608639898746 0 0.00168463611859838
"опасался" 0.00376860749952892 0 0.0024548311076198 0.00505390835579515
"опасения" 0 0 0.0024548311076198 0.00673854447439353
"опор" 0 0.00666144853198328 0.0024548311076198 0
"опыт" 0.00753721499905785 0 0.00736449332285939 0
"оружие" 0 0.0083268106649791 0 0
"осматривать" 0 0.00499608639898746 0.0024548311076198 0.00168463611859838
"осмотрев" 0.00753721499905785 0.00333072426599164 0 0.00168463611859838
"основания" 0.00376860749952892 0 0 0.00673854447439353
"оставалась" 0 0 0 0.00842318059299191
"останется" 0 0 0.00490966221523959 0.00505390835579515
"отвел" 0 0.00166536213299582 0.00981932443047918 0
"ответом" 0 0 0.0024548311076198 0.00673854447439353
"отвечая" 0 0.00333072426599164 0 0.00505390835579515
"отдала" 0.00376860749952892 0.00166536213299582 0.00490966221523959 0.00168463611859838
"отдаленном" 0 0 0.00981932443047918 0.00168463611859838
"отдалить" 0 0 0.00490966221523959 0.00505390835579515
"открытую" 0.00376860749952892 0.00333072426599164 0 0.00336927223719677
"отпустите" 0 0.00666144853198328 0 0.00168463611859838
"отступил" 0 0.00499608639898746 0 0.00336927223719677
"отчаянием" 0.00753721499905785 0.00166536213299582 0.00490966221523959 0
"отыскали" 0.00376860749952892 0 0.0024548311076198 0.00505390835579515
"охотники" 0.00376860749952892 0.00333072426599164 0 0.00336927223719677
"п" 0.00376860749952892 0.00666144853198328 0 0
"павлыч" 0.0188430374976446 0 0 0
"падает" 0 0.0083268106649791 0 0
"палец" 0 0.00666144853198328 0 0.00168463611859838
"пастух" 0 0.0083268106649791 0 0
"перекрестилась" 0.00753721499905785 0 0 0.00505390835579515
"переменить" 0 0 0.0024548311076198 0.00673854447439353
"переносить" 0.00753721499905785 0 0.0024548311076198 0.00336927223719677
"песня" 0 0.00333072426599164 0 0.00505390835579515
"петербургских" 0.0150744299981157 0 0 0.00168463611859838
"петербургского" 0.00753721499905785 0 0 0.00505390835579515
"печально" 0.00376860749952892 0.00499608639898746 0 0.00168463611859838
"пешком" 0 0.00166536213299582 0.00736449332285939 0.00168463611859838
"пиво" 0 0.00666144853198328 0.0024548311076198 0
"пикет" 0 0 0.012274155538099 0
"пили" 0 0 0.012274155538099 0
"пирог" 0 0.0083268106649791 0 0
"писала" 0 0 0.00736449332285939 0.00336927223719677
"писаны" 0.00376860749952892 0.00499608639898746 0 0.00168463611859838
"питьем" 0 0.0083268106649791 0 0
"пишет" 0.0113058224985868 0 0.0024548311076198 0.00168463611859838
"пишу" 0.00753721499905785 0.00166536213299582 0.0024548311076198 0.00168463611859838
