"dostoevsky_besy" "dostoevsky_idiot" "dostoevsky_karamazovy" "dostoevsky_podrostok" "dostoevsky_prestuplenie" "dostoevsky_unizhennye" "goncharov_oblomov" "goncharov_obryv" "grigorovich_pereselentsy" "grigorovich_rybaki" "leskov_nekuda" "leskov_nozhy" "leskov_soboryane" "pisemsky_boyarshchina" "pisemsky_tyufyak" "pomyalovsky_bursy" "pomyalovsky_molotov" "reshetnikov_gde" "reshetnikov_mezhdu" "saltykov_golovlevy" "saltykov_pompadury" "tolstoy_karenina1" "tolstoy_karenina2" "tolstoy_kazaki" "tolstoy_vojna1" "tolstoy_vojna2" "tolstoy_vojna3" "tolstoy_vojna4" "tolstoy_yunost" "turgenev_dym" "turgenev_gnezdo" "turgenev_nakanune" "turgenev_nov" "turgenev_otcy"
"бросить" 0.00386236463618939 0.00238399481242729 0.00401791992285594 0.00261984480039402 0.006349096408143 0.00584805092816923 0.00268634864775925 0.00565028229679629 0.00444177937681835 0.00187127499321663 0.00319045416114984 0.00464591771657368 0.00428683192403734 0.00435644427018667 0 0.00209030100334448 0.00620796689084325 0.00662783857899141 0.00537345513164965 0.00330171028592811 0.00234874107478392 0.00689674197908908 0.00317866480184998 0.00219404098468559 0.00378125443115754 0.000852907561878444 0.00732749847343782 0.000951022349025202 0 0.00402657539762432 0.00423710859709334 0.00454607446469973 0.00391159788773714 0.00365076757388241
"готова" 0.00241397789761837 0.00286079377491275 0.00301343994214195 0.00209587584031522 0.00288595291279227 0.000835435846881318 0.0053726972955185 0.00608491939654985 0 0.00187127499321663 0.00425393888153312 0.00506827387262583 0.00107170798100933 0.00435644427018667 0.00552862908427474 0 0.0144852560786342 0.0033139192894957 0.00134336378291241 0.00770399066716559 0.00117437053739196 0.00344837098954454 0.00397333100231248 0 0.000945313607789384 0.00938198318066288 0.00162833299409729 0.00380408939610081 0.00400328269180728 0.0140930138916851 0.00635566289564002 0.0159112606264491 0.0117347936632114 0.00365076757388241
"доброго" 0.00386236463618939 0.00238399481242729 0.00234378662166596 0.00157190688023641 0.00173157174767536 0.00167087169376264 0.00604428445745831 0.00521564519704273 0.00666266906522753 0.00748509997286651 0.0026587118009582 0.00506827387262583 0.00535853990504667 0.00217822213509334 0.00552862908427474 0.00836120401337793 0.0103466114847387 0.00165695964474785 0.00134336378291241 0.00770399066716559 0.0140924464487035 0.00275869679163563 0.00476799720277497 0.00658212295405678 0.00283594082336815 0.000852907561878444 0.000814166497048646 0.00570613409415121 0.00200164134590364 0 0.00211855429854667 0.00909214892939946 0 0.00912691893470602
"идеи" 0.00965591159047348 0.00429119066236912 0.00535722656380792 0.0272463859240979 0.00346314349535073 0.00501261508128791 0.00134317432387962 0.00347709679802849 0.000740296562803059 0 0.00372219652134148 0 0 0 0 0.00209030100334448 0.008277289187791 0 0.00134336378291241 0.00330171028592811 0.0129180759113115 0 0 0 0.00283594082336815 0 0.000814166497048646 0.00380408939610081 0 0.00201328769881216 0 0.00227303723234987 0.00130386596257905 0
"отворил" 0.00675913811333143 0.00667518547479641 0.0066965332047599 0.00628762752094566 0.00808066815581837 0.0091897943156945 0.0053726972955185 0.00434637099753561 0.00148059312560612 0.00467818748304157 0.00212696944076656 0.00126706846815646 0.00214341596201867 0.00435644427018667 0 0 0 0.000828479822373926 0.00403009134873724 0 0 0.00482771938536236 0.00238399860138749 0.00658212295405678 0.000945313607789384 0.00426453780939222 0.00162833299409729 0 0.00400328269180728 0.00201328769881216 0.00211855429854667 0.00227303723234987 0.00521546385031619 0.00547615136082361
"память" 0.00289677347714204 0.00524478858734003 0.00502239990356992 0.00209587584031522 0.00519471524302609 0.00167087169376264 0.00671587161939812 0.00608491939654985 0.00740296562803059 0.00280691248982494 0.00425393888153312 0.00380120540446937 0.00750195586706534 0.00435644427018667 0 0.00627090301003344 0.00620796689084325 0 0.00134336378291241 0.0132068411437124 0 0 0.00476799720277497 0.00438808196937119 0.000945313607789384 0 0 0.0019020446980504 0 0.0100664384940608 0.00635566289564002 0.0068191116970496 0.00651932981289523 0.00365076757388241
"повторял" 0.00337956905666572 0.00238399481242729 0.00502239990356992 0.00890747232133968 0.00865785873837682 0.00501261508128791 0.00268634864775925 0.00173854839901424 0.00444177937681835 0.00280691248982494 0.00159522708057492 0.00380120540446937 0 0.00217822213509334 0.00184287636142491 0.00209030100334448 0.00620796689084325 0 0 0.00220114019061874 0.00587185268695979 0.00344837098954454 0.00635732960369997 0.00658212295405678 0.00378125443115754 0.00511744537127066 0.000814166497048646 0.00570613409415121 0.00200164134590364 0.0140930138916851 0 0 0.00782319577547428 0.00730153514776482
"подала" 0.00241397789761837 0.00286079377491275 0.00301343994214195 0.00209587584031522 0 0.00751892262193186 0.0053726972955185 0.00869274199507122 0.00296118625121224 0 0.0079761354028746 0.00633534234078229 0.00535853990504667 0.00435644427018667 0.0129001345299744 0 0.00206932229694775 0.00165695964474785 0.00268672756582483 0.00440228038123748 0.00117437053739196 0.00413804518745345 0.00317866480184998 0.00219404098468559 0.00378125443115754 0.00255872268563533 0.00162833299409729 0.000951022349025202 0.00200164134590364 0.00603986309643648 0 0.00909214892939946 0.00782319577547428 0.00730153514776482
"поняли" 0.00386236463618939 0.00762878339976732 0.00569205322404591 0.00471572064070924 0.00346314349535073 0.00250630754064395 0.00201476148581944 0.00347709679802849 0.00222088968840918 0 0.0026587118009582 0.00422356156052153 0.00643024788605601 0 0 0.00418060200668896 0.0041386445938955 0.000828479822373926 0.00403009134873724 0.00110057009530937 0.0223130402104472 0.00413804518745345 0.00238399860138749 0 0.00378125443115754 0.00170581512375689 0.00244249949114594 0.00380408939610081 0.00200164134590364 0.00201328769881216 0.01271132579128 0 0 0.0109523027216472
"становится" 0.0019311823180947 0.00524478858734003 0.00234378662166596 0.00314381376047283 0.00288595291279227 0.00584805092816923 0.00402952297163887 0.00347709679802849 0.000740296562803059 0.000935637496608314 0.00478568124172476 0.00549063002867798 0.00750195586706534 0 0 0.0167224080267559 0.0041386445938955 0.00497087893424356 0.0120902740462117 0.00440228038123748 0.0082205937617437 0.00275869679163563 0.00476799720277497 0.00438808196937119 0.000945313607789384 0.000852907561878444 0.00244249949114594 0.00475511174512601 0.0120098480754218 0.00603986309643648 0.00211855429854667 0.00227303723234987 0.00521546385031619 0
"старец" 0 0.000476798962485458 0.0455364257923673 0.00157190688023641 0.00115438116511691 0 0 0 0 0 0 0.000422356156052153 0.00107170798100933 0 0 0 0 0.00165695964474785 0 0.00110057009530937 0.0117437053739196 0 0 0 0 0 0 0 0 0 0 0.00227303723234987 0 0
"счастлива" 0.000482795579523674 0.00238399481242729 0.00100447998071398 0.00104793792015761 0.00288595291279227 0.00250630754064395 0.010745394591037 0.0117352016933461 0.00148059312560612 0 0.0053174236019164 0.00380120540446937 0 0.00217822213509334 0.00368575272284982 0 0.00620796689084325 0 0 0.00110057009530937 0.00117437053739196 0.00689674197908908 0.0150986578087874 0.00438808196937119 0.0056718816467363 0.0127936134281767 0.00162833299409729 0.00475511174512601 0 0.00402657539762432 0 0.0113651861617493 0.00130386596257905 0
"агафья" 0.0019311823180947 0 0.00435274658309393 0.00157190688023641 0 0 0.0349225324208702 0 0 0 0.00106348472038328 0 0 0 0 0 0 0.0190550359146003 0 0 0 0.0124141355623603 0.0198666550115624 0 0 0 0 0 0 0 0.0360154230752934 0 0 0
"бояться" 0.00579354695428409 0.0033375927373982 0.00234378662166596 0.00157190688023641 0.006349096408143 0.00584805092816923 0.00268634864775925 0.00695419359605697 0.00592237250242447 0.00561382497964988 0.00584916596210804 0.00591298618473014 0.00535853990504667 0.00217822213509334 0.00368575272284982 0 0.00620796689084325 0.00497087893424356 0.00403009134873724 0.00220114019061874 0 0.00275869679163563 0 0.00438808196937119 0.00283594082336815 0.00341163024751377 0.00162833299409729 0.0019020446980504 0.00200164134590364 0.00603986309643648 0.00211855429854667 0.0068191116970496 0.00391159788773714 0.0018253837869412
"делала" 0.00144838673857102 0.000953597924970915 0.00100447998071398 0.000523968960078805 0.00173157174767536 0.00250630754064395 0.00671587161939812 0.00782346779556409 0.00666266906522753 0.00280691248982494 0.0026587118009582 0.00295649309236507 0.00214341596201867 0.00217822213509334 0.00921438180712456 0.00418060200668896 0 0.00165695964474785 0.00134336378291241 0.00660342057185622 0.00234874107478392 0.00965543877072471 0.00556266340323747 0.00219404098468559 0.00189062721557877 0.00852907561878444 0.00569916547934053 0.0114122681883024 0.0120098480754218 0.00201328769881216 0.00423710859709334 0.00909214892939946 0.00130386596257905 0.00365076757388241
"захотел" 0.00386236463618939 0.00381439169988366 0.00770101318547388 0.00890747232133968 0.00692628699070146 0.000835435846881318 0.00402952297163887 0.000434637099753561 0.00148059312560612 0.00842073746947483 0.00159522708057492 0.00380120540446937 0.003215123943028 0.00217822213509334 0 0.00209030100334448 0.008277289187791 0.00497087893424356 0.00671681891456206 0.00220114019061874 0 0.00137934839581782 0.00238399860138749 0.00219404098468559 0.00189062721557877 0.000852907561878444 0.00651333197638917 0.00285306704707561 0.00400328269180728 0.00402657539762432 0.0105927714927334 0.00454607446469973 0 0.00912691893470602
"можем" 0.000965591159047348 0.00381439169988366 0.00200895996142797 0.00104793792015761 0.000577190582558455 0 0.000671587161939812 0.000869274199507122 0.00296118625121224 0.00187127499321663 0.013293559004791 0.00675769849683444 0.00535853990504667 0.00435644427018667 0.00552862908427474 0.00836120401337793 0.0041386445938955 0.00165695964474785 0 0.00330171028592811 0.00352311161217587 0.00275869679163563 0.00397333100231248 0.00219404098468559 0.00661719525452569 0.00767616805690599 0.00569916547934053 0.014265335235378 0.00200164134590364 0.0140930138916851 0.00423710859709334 0 0.00130386596257905 0.00912691893470602
"ниже" 0.00820752485190246 0.00429119066236912 0.00569205322404591 0.00261984480039402 0.00115438116511691 0.00167087169376264 0.00134317432387962 0.00434637099753561 0.000740296562803059 0 0.00372219652134148 0.00168942462420861 0.00643024788605601 0.00217822213509334 0.00184287636142491 0.0104515050167224 0.0041386445938955 0.00414239911186963 0.00403009134873724 0.00330171028592811 0.00352311161217587 0.0089657645728158 0.00238399860138749 0.010970204923428 0.00472656803894692 0.00511744537127066 0.00162833299409729 0.0019020446980504 0.0100082067295182 0.00402657539762432 0.00635566289564002 0.00227303723234987 0.00260773192515809 0.00547615136082361
"помнил" 0.00241397789761837 0.00572158754982549 0.0066965332047599 0.00366778272055163 0.0115438116511691 0.00250630754064395 0.00134317432387962 0.0021731854987678 0.00518207593962141 0.00187127499321663 0.00106348472038328 0.00211178078026076 0.00214341596201867 0 0 0 0 0.000828479822373926 0 0.00220114019061874 0 0.00620706778118017 0.00874132820508745 0 0.0056718816467363 0.00426453780939222 0.00651333197638917 0.00855920114122682 0.00600492403771092 0.0100664384940608 0.00635566289564002 0 0.00391159788773714 0
"поразило" 0.00482795579523674 0.00762878339976732 0.00703135986499789 0.00314381376047283 0.00865785873837682 0.00751892262193186 0.00201476148581944 0.00173854839901424 0 0 0.00159522708057492 0.00168942462420861 0 0 0 0.00418060200668896 0.00206932229694775 0 0.00268672756582483 0.00550285047654685 0.00117437053739196 0.00275869679163563 0.00397333100231248 0.00438808196937119 0.00189062721557877 0.00852907561878444 0.00732749847343782 0.00475511174512601 0.0120098480754218 0.00805315079524864 0.00847421719418669 0.00454607446469973 0.00130386596257905 0.0018253837869412
"привел" 0.00434516021571307 0.00381439169988366 0.00368309326261794 0.00419175168063044 0.00230876233023382 0.00417717923440659 0.00335793580969906 0.00434637099753561 0.012585041567652 0.00561382497964988 0.00106348472038328 0.00337884924841722 0.00535853990504667 0.00435644427018667 0 0.00209030100334448 0.00206932229694775 0.0033139192894957 0.00671681891456206 0.00440228038123748 0.00469748214956783 0.00275869679163563 0.00158933240092499 0.00219404098468559 0 0.00255872268563533 0.00162833299409729 0.00570613409415121 0.00200164134590364 0.00805315079524864 0.00847421719418669 0.0068191116970496 0.00782319577547428 0.00365076757388241
"природы" 0.00241397789761837 0.00238399481242729 0.0063617065445219 0.00157190688023641 0.00461752466046764 0.00250630754064395 0.0114169817529768 0.00608491939654985 0.00296118625121224 0.00187127499321663 0.00744439304268296 0.00337884924841722 0.012860495772112 0.00653466640528001 0 0.00627090301003344 0.0124159337816865 0 0.00134336378291241 0.00110057009530937 0.00469748214956783 0.00206902259372672 0.000794666200462496 0.00658212295405678 0 0.00170581512375689 0.000814166497048646 0.00475511174512601 0.00800656538361456 0.00201328769881216 0 0.0068191116970496 0.00130386596257905 0.0018253837869412
"тарантьев" 0 0 0 0 0 0 0.105439184424551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"удалось" 0.00531075137476041 0.0100127782121946 0.00301343994214195 0.00681159648102446 0.00404033407790918 0.00334174338752527 0.00738745878133794 0.00130391129926068 0.000740296562803059 0.00187127499321663 0.00212696944076656 0.00549063002867798 0.00214341596201867 0 0.00368575272284982 0.00209030100334448 0.0041386445938955 0.00165695964474785 0.00268672756582483 0.00220114019061874 0.00117437053739196 0.00275869679163563 0.000794666200462496 0 0.00472656803894692 0.00341163024751377 0.00244249949114594 0.00380408939610081 0 0.0140930138916851 0.0105927714927334 0.00909214892939946 0.00651932981289523 0.00365076757388241
"выразить" 0.00241397789761837 0.00524478858734003 0.00301343994214195 0.00995541024149729 0.00288595291279227 0.00668348677505054 0.000671587161939812 0.00173854839901424 0.00296118625121224 0.00280691248982494 0.00106348472038328 0.00211178078026076 0.00214341596201867 0.00217822213509334 0.00737150544569965 0 0 0 0 0.00220114019061874 0.0082205937617437 0.00413804518745345 0.00476799720277497 0.00658212295405678 0.00756250886231507 0.00511744537127066 0.00651333197638917 0.00665715644317641 0.00400328269180728 0.00805315079524864 0.00847421719418669 0.00909214892939946 0.00521546385031619 0.00365076757388241
"испугался" 0.00724193369285511 0.0104895771746801 0.00602687988428391 0.00733556544110327 0.00461752466046764 0.00751892262193186 0.00470111013357869 0.00478100809728917 0.00222088968840918 0 0 0.00295649309236507 0.00535853990504667 0.00435644427018667 0.00184287636142491 0 0.0041386445938955 0 0 0 0.00352311161217587 0.00482771938536236 0.000794666200462496 0.00658212295405678 0.00283594082336815 0.000852907561878444 0.00162833299409729 0.000951022349025202 0.00600492403771092 0.00201328769881216 0.00211855429854667 0.00454607446469973 0.00260773192515809 0.00365076757388241
"особенного" 0.00434516021571307 0.00572158754982549 0.00368309326261794 0.00261984480039402 0.0109666210686106 0.00417717923440659 0.00268634864775925 0.0021731854987678 0.00592237250242447 0.00280691248982494 0.00319045416114984 0.00337884924841722 0.00214341596201867 0.00217822213509334 0.00368575272284982 0.00209030100334448 0.0041386445938955 0.000828479822373926 0.00537345513164965 0.00550285047654685 0 0.00827609037490689 0.00397333100231248 0 0 0.00511744537127066 0.000814166497048646 0.000951022349025202 0.0100082067295182 0 0.00635566289564002 0.00454607446469973 0.00651932981289523 0.00547615136082361
"перешел" 0.00337956905666572 0.00715198443728186 0.00334826660237995 0.00366778272055163 0.00577190582558455 0.00250630754064395 0.00335793580969906 0.00304245969827493 0.00740296562803059 0.0065494624762582 0.00319045416114984 0.00211178078026076 0.00535853990504667 0 0.00184287636142491 0.0104515050167224 0.0041386445938955 0.0033139192894957 0.00268672756582483 0.00110057009530937 0.00117437053739196 0.00206902259372672 0.00874132820508745 0.00438808196937119 0.0056718816467363 0 0.00569916547934053 0.000951022349025202 0.00400328269180728 0 0.00635566289564002 0.0113651861617493 0.00260773192515809 0.0018253837869412
"прокричал" 0.00965591159047348 0.00381439169988366 0.0103796264673778 0.00681159648102446 0.00115438116511691 0.00167087169376264 0 0 0.00444177937681835 0 0 0.000422356156052153 0 0 0 0 0 0.00248543946712178 0 0.00220114019061874 0 0.00413804518745345 0.00874132820508745 0.0219404098468559 0.00661719525452569 0.00767616805690599 0.0113983309586811 0.00475511174512601 0.0120098480754218 0 0 0 0 0
