"real_grigorovich" "real_krestovsky" "real_pisemsky" "real_pomyalovsky" "rom_bestuzhev" "rom_gogol" "rom_odoevsky" "rom_polevoy"
"кругу" 0 0.00602264514574801 0 0 0.0101633762735981 0 0.00310790651417205 0
"крупные" 0.0031161384811941 0.00301132257287401 0 0.0144754460246806 0.00254084406839952 0 0 0
"крупными" 0.00623227696238821 0 0.00551161573015129 0.0108565845185105 0 0 0 0
"кузнец" 0.00934841544358231 0 0 0 0.0101633762735981 0 0 0
"кума" 0 0 0 0.00361886150617016 0 0.0230423595376167 0 0
"лавки" 0.0124645539247764 0 0.00275580786507565 0 0 0.00384039325626944 0 0.00515703161260378
"ладони" 0.00623227696238821 0.00301132257287401 0 0.00723772301234032 0 0.00384039325626944 0 0.00515703161260378
"лакею" 0.0031161384811941 0.00903396771862202 0.00275580786507565 0.00723772301234032 0 0 0 0
"лежало" 0 0 0 0 0.0101633762735981 0 0 0.0154710948378114
"лекарство" 0 0.00602264514574801 0 0.00361886150617016 0 0 0.0124316260566882 0
"ленты" 0 0.00301132257287401 0.00275580786507565 0 0.00254084406839952 0.0153615730250778 0 0
"лжешь" 0 0.00602264514574801 0.00275580786507565 0 0 0.00768078651253888 0 0.0103140632252076
"лист" 0 0.00301132257287401 0.00826742359522694 0 0.00254084406839952 0 0 0.0103140632252076
"листья" 0.0031161384811941 0 0 0.0108565845185105 0 0.00768078651253888 0 0.00515703161260378
"ложились" 0.0031161384811941 0.00602264514574801 0 0.00361886150617016 0.00254084406839952 0 0.00310790651417205 0.00515703161260378
"лошаденку" 0.0218129693683587 0 0 0 0 0 0 0
"лук" 0.00934841544358231 0 0.00275580786507565 0 0.00254084406839952 0.00768078651253888 0 0
"лукавый" 0.0031161384811941 0.00301132257287401 0 0 0 0.0192019662813472 0 0
"лучи" 0 0.00301132257287401 0 0.00361886150617016 0.00254084406839952 0.00768078651253888 0.00621581302834411 0
"лучшего" 0 0 0.00551161573015129 0 0.00254084406839952 0.0115211797688083 0 0.00515703161260378
"любили" 0 0.00602264514574801 0.00275580786507565 0.0144754460246806 0 0 0 0
"любящая" 0 0 0 0.0253320305431911 0 0 0 0
"маленькой" 0 0.00602264514574801 0.0110232314603026 0.00361886150617016 0 0 0 0
"мальтуса" 0 0 0 0 0 0 0.0217553455992044 0
"мальчика" 0.00623227696238821 0 0 0.0108565845185105 0.00508168813679904 0 0 0
"мастер" 0 0 0.00275580786507565 0.0108565845185105 0 0.00384039325626944 0.00310790651417205 0.00515703161260378
"матерью" 0 0.00903396771862202 0.00275580786507565 0 0.00508168813679904 0 0 0.00515703161260378
"месту" 0.00623227696238821 0.00301132257287401 0 0 0.00254084406839952 0.00384039325626944 0 0.0103140632252076
"месяце" 0 0 0 0 0.00508168813679904 0.0192019662813472 0 0
"могилу" 0 0 0 0 0.0101633762735981 0 0.00932371954251616 0
"моею" 0 0.00301132257287401 0.00275580786507565 0 0.00762253220519857 0 0.00621581302834411 0
"моими" 0 0 0 0 0.00508168813679904 0.00384039325626944 0.00932371954251616 0.00515703161260378
"молва" 0 0.012045290291496 0 0 0.00762253220519857 0 0 0
"молвила" 0.0031161384811941 0 0 0 0.00762253220519857 0.00768078651253888 0 0.00515703161260378
"молодежь" 0 0.00602264514574801 0.00826742359522694 0 0.00254084406839952 0.00384039325626944 0 0
"молодость" 0 0 0.00551161573015129 0.00361886150617016 0.00508168813679904 0 0.00621581302834411 0
"молоком" 0 0.00602264514574801 0 0.00361886150617016 0.00508168813679904 0.00384039325626944 0.00310790651417205 0
"молчали" 0.0031161384811941 0.00602264514574801 0.00826742359522694 0 0 0 0 0.00515703161260378
"московских" 0.0031161384811941 0 0.00275580786507565 0 0 0 0 0.0257851580630189
"мосту" 0 0 0 0 0.00508168813679904 0.0192019662813472 0 0
"мрака" 0.0031161384811941 0 0 0 0.00762253220519857 0.0115211797688083 0 0
"музыка" 0 0 0 0 0.00254084406839952 0 0.0186474390850323 0
"мулла" 0 0 0 0 0.0177859084787967 0 0 0
"навеки" 0 0 0.00275580786507565 0 0.00254084406839952 0.0153615730250778 0.00310790651417205 0
"наверху" 0 0 0 0.00723772301234032 0.00508168813679904 0.00768078651253888 0.00310790651417205 0
"надпись" 0 0.00602264514574801 0.00275580786507565 0 0.00762253220519857 0 0.00310790651417205 0
"назвал" 0 0.00301132257287401 0 0.00361886150617016 0.00254084406839952 0 0.0124316260566882 0
"найдет" 0.0031161384811941 0.00301132257287401 0.00275580786507565 0.00723772301234032 0.00254084406839952 0 0.00310790651417205 0
"найдете" 0.0031161384811941 0 0.00275580786507565 0 0 0.0115211797688083 0.00310790651417205 0.00515703161260378
"налево" 0.0031161384811941 0.00602264514574801 0.00551161573015129 0.00361886150617016 0 0 0 0.00515703161260378
"напасть" 0.0031161384811941 0 0 0 0.00762253220519857 0.0115211797688083 0 0
"напишу" 0 0.00301132257287401 0.00551161573015129 0.00361886150617016 0 0 0.00621581302834411 0.00515703161260378
"направо" 0.0031161384811941 0.00602264514574801 0 0.00361886150617016 0.00254084406839952 0.00384039325626944 0 0.00515703161260378
"народов" 0 0 0 0 0.00508168813679904 0 0.00621581302834411 0.0154710948378114
"народы" 0 0 0 0 0.00762253220519857 0 0.0124316260566882 0
"наружностью" 0.0031161384811941 0.00602264514574801 0.00826742359522694 0.00361886150617016 0 0 0 0
"настасья" 0 0 0.0192906550555295 0 0 0 0 0
"наташи" 0 0.021079258010118 0 0 0 0 0 0
"начало" 0.0031161384811941 0 0.00275580786507565 0 0.00254084406839952 0.00384039325626944 0.00621581302834411 0.00515703161260378
"начинала" 0.0031161384811941 0.00602264514574801 0.0110232314603026 0 0 0 0 0
"начинать" 0 0.00301132257287401 0.00275580786507565 0.0108565845185105 0.00254084406839952 0 0 0.00515703161260378
"начнут" 0 0 0.00275580786507565 0.00361886150617016 0 0.0192019662813472 0 0
"небольшие" 0 0 0.00551161573015129 0.00361886150617016 0.00762253220519857 0.00384039325626944 0 0
"небрежно" 0.0031161384811941 0 0.00551161573015129 0 0.00508168813679904 0.00384039325626944 0 0.00515703161260378
"невеста" 0 0.00301132257287401 0.00275580786507565 0.00361886150617016 0.00762253220519857 0 0 0.00515703161260378
"недолго" 0 0 0.00275580786507565 0.0180943075308508 0 0 0.00310790651417205 0
"недоставало" 0 0.00903396771862202 0.00275580786507565 0.00361886150617016 0.00254084406839952 0 0.00310790651417205 0
"нежно" 0 0.00903396771862202 0 0.00361886150617016 0.00762253220519857 0 0 0
"неизвестно" 0.0031161384811941 0.00602264514574801 0.00826742359522694 0 0 0 0.00310790651417205 0
"некстати" 0 0 0 0.00361886150617016 0.00254084406839952 0.00384039325626944 0.00621581302834411 0.0103140632252076
"немногие" 0 0 0.00275580786507565 0.00723772301234032 0.00254084406839952 0 0.00621581302834411 0.00515703161260378
"ненависть" 0 0.00602264514574801 0.00551161573015129 0.00361886150617016 0.00254084406839952 0 0.00310790651417205 0
"несет" 0.0031161384811941 0.00602264514574801 0 0.00361886150617016 0.00508168813679904 0 0 0.00515703161260378
"несчастие" 0.0031161384811941 0 0 0.00723772301234032 0.00508168813679904 0 0.00621581302834411 0
"нетути" 0.0218129693683587 0 0 0 0 0 0 0
"неужто" 0.00623227696238821 0 0 0.00723772301234032 0.00762253220519857 0 0 0
"нивы" 0.0031161384811941 0 0 0 0.00254084406839952 0.00384039325626944 0.0124316260566882 0
"никаким" 0.0031161384811941 0.00301132257287401 0.00551161573015129 0 0.00254084406839952 0.00384039325626944 0.00310790651417205 0
"новою" 0 0.00301132257287401 0 0.00361886150617016 0.00254084406839952 0.00768078651253888 0.00621581302834411 0
"носить" 0.0031161384811941 0.00602264514574801 0 0.00361886150617016 0.00508168813679904 0.00384039325626944 0 0
"ночной" 0 0.00903396771862202 0 0.00723772301234032 0 0.00384039325626944 0 0.00515703161260378
"нравственности" 0 0.00903396771862202 0 0.00361886150617016 0 0 0.00932371954251616 0
"няня" 0 0 0 0 0 0 0 0.0360992212882265
"обед" 0.00623227696238821 0 0.00275580786507565 0 0 0.00384039325626944 0.00621581302834411 0.00515703161260378
"обеим" 0.0124645539247764 0 0.00275580786507565 0 0.00508168813679904 0 0 0
"обмануть" 0 0.00301132257287401 0 0.00361886150617016 0.00508168813679904 0.00384039325626944 0.00621581302834411 0
"оборотившись" 0 0 0 0 0 0.0268827527938861 0 0
"обратиться" 0 0 0.00275580786507565 0.00361886150617016 0 0.00768078651253888 0.00932371954251616 0
"обросимовы" 0 0 0 0.0253320305431911 0 0 0 0
"общая" 0 0.00301132257287401 0 0.00361886150617016 0.00254084406839952 0 0.0124316260566882 0
"общим" 0.0031161384811941 0.00602264514574801 0.00275580786507565 0 0.00254084406839952 0 0.00621581302834411 0
"объяснить" 0 0.00602264514574801 0 0.00361886150617016 0 0 0.0124316260566882 0
"обыкновенное" 0.00623227696238821 0 0.00275580786507565 0.00361886150617016 0.00508168813679904 0 0.00310790651417205 0
"обыкновенный" 0 0.00301132257287401 0.00275580786507565 0 0.00508168813679904 0.00384039325626944 0.00621581302834411 0
"обязанностью" 0.0031161384811941 0.00903396771862202 0 0 0.00508168813679904 0 0 0.00515703161260378
"оглянулся" 0.00623227696238821 0 0 0 0.00254084406839952 0.0115211797688083 0 0.00515703161260378
"одежде" 0.0031161384811941 0 0.00275580786507565 0 0.00254084406839952 0 0.00932371954251616 0.00515703161260378
"одетый" 0.0031161384811941 0.00301132257287401 0.00551161573015129 0.00361886150617016 0 0.00384039325626944 0.00310790651417205 0
"окрестность" 0.00934841544358231 0 0 0.00361886150617016 0 0.0115211797688083 0 0
"окружили" 0.0031161384811941 0 0 0 0.00762253220519857 0.00384039325626944 0.00310790651417205 0.00515703161260378
"определить" 0 0 0.00551161573015129 0.0108565845185105 0 0 0.00621581302834411 0
"основании" 0 0.00602264514574801 0.00275580786507565 0.0108565845185105 0 0 0.00310790651417205 0
"особливо" 0.00623227696238821 0 0 0 0 0.00768078651253888 0.00621581302834411 0.00515703161260378
"останавливаясь" 0.0031161384811941 0 0.00551161573015129 0 0.00254084406839952 0.00384039325626944 0 0.0103140632252076
"отказался" 0 0 0.00275580786507565 0.00361886150617016 0.00762253220519857 0 0 0.0103140632252076
"открыть" 0 0 0 0 0.00762253220519857 0 0.00932371954251616 0.00515703161260378
"отличалась" 0.0031161384811941 0.01505661286437 0.00275580786507565 0 0 0 0 0
"отправить" 0.0031161384811941 0.00602264514574801 0.00275580786507565 0 0.00508168813679904 0 0.00310790651417205 0
"отрывисто" 0.0124645539247764 0 0.00551161573015129 0 0 0 0.00310790651417205 0
"отставной" 0 0.00602264514574801 0.0110232314603026 0 0 0.00384039325626944 0 0
"отчаянии" 0 0 0.00275580786507565 0 0.00508168813679904 0 0.00932371954251616 0.00515703161260378
"отчаянно" 0.0124645539247764 0 0 0 0.00508168813679904 0.00384039325626944 0 0
"п" 0 0.01505661286437 0 0.00361886150617016 0.00254084406839952 0 0 0
"па" 0 0 0.0110232314603026 0 0 0.00768078651253888 0.00310790651417205 0
"падал" 0.00623227696238821 0 0 0 0.0101633762735981 0 0 0.00515703161260378
"падет" 0 0 0 0 0.0127042203419976 0.00384039325626944 0 0.00515703161260378
"пал" 0 0 0 0 0.0101633762735981 0.00768078651253888 0 0.00515703161260378
"палагее" 0 0 0.0192906550555295 0 0 0 0 0
"палагеи" 0 0 0.0192906550555295 0 0 0 0 0
"палагею" 0 0 0.0192906550555295 0 0 0 0 0
"парня" 0.0218129693683587 0 0 0 0 0 0 0
"парубков" 0 0 0 0 0 0.0268827527938861 0 0
"паспорт" 0 0.021079258010118 0 0 0 0 0 0
"перекрестился" 0.00623227696238821 0 0.00551161573015129 0 0.00254084406839952 0.00384039325626944 0 0.00515703161260378
"переулке" 0 0.01505661286437 0 0 0 0.00384039325626944 0 0.00515703161260378
"петровна" 0 0 0.0192906550555295 0 0 0 0 0
"пидорка" 0 0 0 0 0 0.0268827527938861 0 0
"плачу" 0 0.00301132257287401 0.00551161573015129 0.00361886150617016 0 0 0.00932371954251616 0
"плачь" 0.00623227696238821 0 0 0.00361886150617016 0.00254084406839952 0.00768078651253888 0.00310790651417205 0
"повел" 0.0031161384811941 0 0.00551161573015129 0.00723772301234032 0.00254084406839952 0 0 0.00515703161260378
"повод" 0 0.00301132257287401 0 0 0.0127042203419976 0.00384039325626944 0 0
"погибели" 0.0031161384811941 0 0 0 0.00508168813679904 0 0.00310790651417205 0.0154710948378114
"подарок" 0 0 0.00275580786507565 0.00361886150617016 0.0101633762735981 0.00384039325626944 0 0
"поднимались" 0.0031161384811941 0 0 0.0108565845185105 0 0 0.00932371954251616 0
"подняли" 0.0031161384811941 0 0 0 0 0.0153615730250778 0 0.0103140632252076
"поднять" 0.00623227696238821 0 0.00275580786507565 0.00361886150617016 0.00254084406839952 0.00384039325626944 0.00310790651417205 0
"подобное" 0 0.00301132257287401 0 0.00361886150617016 0.00254084406839952 0.00768078651253888 0.00621581302834411 0
"познакомиться" 0 0.00602264514574801 0.00826742359522694 0.00723772301234032 0 0 0 0
"покажу" 0.0124645539247764 0 0 0 0.00254084406839952 0 0.00310790651417205 0.00515703161260378
"показывать" 0 0.00903396771862202 0.00275580786507565 0.00361886150617016 0.00254084406839952 0.00384039325626944 0 0
"покатились" 0.00623227696238821 0 0 0 0 0.00768078651253888 0.00621581302834411 0.00515703161260378
"покой" 0 0 0 0.00361886150617016 0.0101633762735981 0.00384039325626944 0 0.00515703161260378
"пола" 0 0.012045290291496 0 0 0.00508168813679904 0 0.00310790651417205 0
"полез" 0.0031161384811941 0.00301132257287401 0 0 0 0.0192019662813472 0 0
"полетел" 0 0 0 0 0.00508168813679904 0.0192019662813472 0 0
"полиции" 0 0.018067935437244 0.00275580786507565 0 0 0 0 0
"полного" 0 0 0.00551161573015129 0 0.00254084406839952 0 0.0124316260566882 0
"полную" 0 0.00602264514574801 0.00826742359522694 0 0 0.00384039325626944 0.00310790651417205 0
"полные" 0 0 0 0.00361886150617016 0.00254084406839952 0.00768078651253888 0.00932371954251616 0
"полный" 0.00623227696238821 0.00301132257287401 0.00275580786507565 0.00361886150617016 0 0 0.00621581302834411 0
"положить" 0.0031161384811941 0.00301132257287401 0 0 0 0.00384039325626944 0.00310790651417205 0.0154710948378114
"полосы" 0.00934841544358231 0 0 0 0.00508168813679904 0.00384039325626944 0.00310790651417205 0
"полчаса" 0.0031161384811941 0.00301132257287401 0.0110232314603026 0 0.00254084406839952 0 0 0
"помещика" 0 0 0 0.0253320305431911 0 0 0 0
"помощь" 0.00623227696238821 0 0.00275580786507565 0 0.00254084406839952 0 0.00932371954251616 0
"понеслись" 0 0 0 0 0.0152450644103971 0.00384039325626944 0 0
"понимали" 0 0 0.00551161573015129 0.00361886150617016 0 0 0.0124316260566882 0
"понятно" 0 0.00301132257287401 0.00275580786507565 0.0108565845185105 0.00254084406839952 0 0.00310790651417205 0
"поодаль" 0.00934841544358231 0.00602264514574801 0 0 0.00508168813679904 0 0 0
"поперек" 0.0124645539247764 0.00301132257287401 0 0 0.00508168813679904 0 0 0
"поправить" 0.00623227696238821 0 0.00551161573015129 0.00723772301234032 0 0 0.00310790651417205 0
"поразило" 0 0.00602264514574801 0 0.00723772301234032 0.00254084406839952 0 0.00621581302834411 0
"порядком" 0.00623227696238821 0.00602264514574801 0 0 0 0.00768078651253888 0 0.00515703161260378
"порядку" 0.0031161384811941 0 0.00551161573015129 0 0 0.00384039325626944 0.00932371954251616 0
"порядочного" 0 0.00903396771862202 0 0.00361886150617016 0.00508168813679904 0.00384039325626944 0 0
"пособить" 0.00934841544358231 0 0 0 0 0.00384039325626944 0.00310790651417205 0.0103140632252076
"постель" 0 0.00301132257287401 0.00551161573015129 0.00361886150617016 0.00254084406839952 0 0.00621581302834411 0
"потаповна" 0 0.021079258010118 0 0 0 0 0 0
"потолок" 0 0.00301132257287401 0 0 0.00254084406839952 0.0115211797688083 0.00621581302834411 0
"похожи" 0 0 0.00275580786507565 0.00361886150617016 0 0.00768078651253888 0.00932371954251616 0
"почерк" 0 0.01505661286437 0.00275580786507565 0 0 0 0.00310790651417205 0
"почту" 0.0031161384811941 0.00602264514574801 0.00826742359522694 0.00361886150617016 0 0 0 0
"поэзия" 0 0 0 0.00723772301234032 0 0 0.0155395325708603 0
"прав" 0 0 0 0.00723772301234032 0.00254084406839952 0 0.00932371954251616 0.00515703161260378
"предмету" 0.0031161384811941 0 0.00275580786507565 0 0 0 0.0155395325708603 0
"предо" 0 0 0 0 0.00508168813679904 0 0.0155395325708603 0
"представляется" 0 0.00903396771862202 0 0.00361886150617016 0.00254084406839952 0 0.00621581302834411 0
