"Ан3_part1" "Х4_part1" "Х4_part2" "Я4_part1" "Я4_part2" "Я5_part1" "Я5_part2" "Я6_part1" "Я6_part2"
"зла" 0 0.0194024058983314 0.00536164280735617 0 0.00824153182604873 0 0.0342041130445936 0.00527370530534754 0.0127248048863251
"злой" 0.00895977062987188 0.00646746863277713 0 0.0241629271660338 0.00824153182604873 0.00522657189149637 0.0085510282611484 0.0105474106106951 0.00848320325755005
"золотой" 0.00895977062987188 0.0258698745311085 0 0.0241629271660338 0 0 0.0085510282611484 0.00527370530534754 0.0169664065151001
"искать" 0 0 0.0107232856147123 0 0.0137358863767479 0.0104531437829927 0.0085510282611484 0.0158211159160426 0.0212080081438751
"кони" 0.00895977062987188 0.0323373431638857 0.0214465712294247 0.0103555402140145 0.0109887091013983 0 0.0085510282611484 0 0
"лесу" 0.00895977062987188 0.0129349372655543 0.0107232856147123 0.0103555402140145 0.019230240927447 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"лира" 0 0.0129349372655543 0 0.020711080428029 0.00274717727534958 0.0156797156744891 0.0042755141305742 0.0105474106106951 0.0169664065151001
"луны" 0 0 0.0268082140367809 0.0172592336900242 0 0.0104531437829927 0.0085510282611484 0.0105474106106951 0.0127248048863251
"мечтой" 0 0.0129349372655543 0.00536164280735617 0 0.00549435455069916 0.0156797156744891 0.0171020565222968 0.0210948212213901 0.0127248048863251
"милая" 0 0 0 0.0138073869520193 0.00824153182604873 0.0156797156744891 0.0042755141305742 0.0369159371374328 0.00424160162877503
"миру" 0.00895977062987188 0.0129349372655543 0.00536164280735617 0.020711080428029 0.00549435455069916 0.0104531437829927 0.0085510282611484 0.00527370530534754 0.00848320325755005
"москвы" 0.0179195412597438 0.0194024058983314 0 0.0138073869520193 0.00549435455069916 0.0156797156744891 0.0042755141305742 0.0158211159160426 0.00424160162877503
"неги" 0 0.0323373431638857 0 0.0310666206420435 0.00274717727534958 0.0104531437829927 0 0.0105474106106951 0
"никому" 0.0179195412597438 0 0.0214465712294247 0.00690369347600967 0.00274717727534958 0 0.0342041130445936 0.00527370530534754 0.00424160162877503
"новые" 0 0 0 0.00690369347600967 0.0302189500288454 0 0.0128265423917226 0.0158211159160426 0
"нос" 0.0358390825194875 0.00646746863277713 0.00536164280735617 0.00345184673800483 0.0109887091013983 0.0104531437829927 0 0.0105474106106951 0.0169664065151001
"остался" 0.00895977062987188 0.0129349372655543 0 0.020711080428029 0.00549435455069916 0 0.0256530847834452 0 0.00848320325755005
"отцов" 0.00895977062987188 0 0.0160849284220685 0 0.00549435455069916 0.0156797156744891 0.0171020565222968 0.0158211159160426 0.0127248048863251
"памяти" 0 0.0129349372655543 0.0214465712294247 0.0103555402140145 0.00824153182604873 0 0.0171020565222968 0.00527370530534754 0.00848320325755005
"платок" 0.0179195412597438 0 0 0 0.00824153182604873 0.0104531437829927 0 0.00527370530534754 0.0466576179165253
"последние" 0 0.00646746863277713 0 0.00345184673800483 0.00824153182604873 0.0104531437829927 0.0085510282611484 0.0210948212213901 0.0254496097726502
"прекрасно" 0 0.0388048117966628 0.0107232856147123 0.0103555402140145 0.00274717727534958 0.0104531437829927 0 0 0.0212080081438751
"принёс" 0.0179195412597438 0.00646746863277713 0.0107232856147123 0.0172592336900242 0.00824153182604873 0.00522657189149637 0.0042755141305742 0.0158211159160426 0.00424160162877503
"пропал" 0 0.0194024058983314 0.032169856844137 0.00690369347600967 0.0109887091013983 0.00522657189149637 0.0085510282611484 0 0.00424160162877503
"реки" 0 0.00646746863277713 0.00536164280735617 0.00345184673800483 0.0219774182027966 0.0104531437829927 0.021377570652871 0 0.00424160162877503
"сад" 0 0.0194024058983314 0 0.0103555402140145 0.00824153182604873 0.00522657189149637 0.021377570652871 0.00527370530534754 0.0127248048863251
"своего" 0 0.0194024058983314 0.0107232856147123 0.020711080428029 0 0.0156797156744891 0.0085510282611484 0.0158211159160426 0
"славный" 0.00895977062987188 0.0194024058983314 0.00536164280735617 0.00690369347600967 0.0109887091013983 0.0156797156744891 0.0042755141305742 0.0105474106106951 0.00848320325755005
"слезах" 0.00895977062987188 0 0 0.00690369347600967 0 0.0261328594574818 0 0.0158211159160426 0.0339328130302002
"смело" 0.0179195412597438 0.0258698745311085 0.00536164280735617 0.0138073869520193 0 0 0.0085510282611484 0.0210948212213901 0.00848320325755005
"смотрит" 0.00895977062987188 0.0323373431638857 0.0214465712294247 0.0138073869520193 0.00274717727534958 0.00522657189149637 0.0128265423917226 0 0
"сначала" 0.00895977062987188 0 0.00536164280735617 0.00345184673800483 0.019230240927447 0.00522657189149637 0.0085510282611484 0.0105474106106951 0.0169664065151001
"сном" 0 0.00646746863277713 0.0107232856147123 0.00690369347600967 0.00549435455069916 0.0261328594574818 0.0171020565222968 0.00527370530534754 0.00848320325755005
"стихами" 0 0 0 0.0310666206420435 0 0.0104531437829927 0.0085510282611484 0.0210948212213901 0.00848320325755005
"стороне" 0.0179195412597438 0.00646746863277713 0.0214465712294247 0.0103555402140145 0 0.0209062875659855 0.0085510282611484 0.00527370530534754 0.00848320325755005
"стране" 0 0 0.00536164280735617 0.0138073869520193 0.00824153182604873 0.00522657189149637 0.021377570652871 0.0105474106106951 0.0127248048863251
"судьбу" 0.00895977062987188 0 0 0.00690369347600967 0.00549435455069916 0.0156797156744891 0.0342041130445936 0.0105474106106951 0.00424160162877503
"тоски" 0.00895977062987188 0 0.0107232856147123 0.0103555402140145 0.00824153182604873 0.0156797156744891 0.0128265423917226 0 0.0169664065151001
"хлад" 0.0179195412597438 0 0 0.0103555402140145 0 0.0261328594574818 0.0128265423917226 0.0316422318320852 0
"хочет" 0 0.0323373431638857 0.0107232856147123 0.00690369347600967 0.00274717727534958 0.0156797156744891 0.0128265423917226 0.0105474106106951 0.00424160162877503
"хуже" 0.00895977062987188 0 0.0107232856147123 0 0.0302189500288454 0 0.0085510282611484 0 0.0127248048863251
"чашей" 0 0.0258698745311085 0.00536164280735617 0.0276147739040387 0.00549435455069916 0.0104531437829927 0 0.00527370530534754 0.00424160162877503
"человека" 0.0358390825194875 0.00646746863277713 0.0268082140367809 0.00690369347600967 0.00549435455069916 0.00522657189149637 0.0171020565222968 0 0
"шаг" 0.00895977062987188 0 0.00536164280735617 0.00345184673800483 0.0247245954781462 0.00522657189149637 0.0128265423917226 0.00527370530534754 0.00848320325755005
"эх" 0.0179195412597438 0 0.0214465712294247 0 0.0302189500288454 0 0.0085510282611484 0 0
"юность" 0 0.0194024058983314 0.00536164280735617 0.0138073869520193 0.00549435455069916 0.0156797156744891 0 0.00527370530534754 0.0212080081438751
"юный" 0 0.00646746863277713 0.00536164280735617 0.0138073869520193 0 0.0365860032404746 0.0085510282611484 0.0158211159160426 0.00424160162877503
"ясный" 0 0.0258698745311085 0 0.0138073869520193 0 0.0156797156744891 0.0085510282611484 0.0210948212213901 0.00848320325755005
"боги" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0.0138073869520193 0 0.0104531437829927 0 0.0316422318320852 0.0127248048863251
"буря" 0.00895977062987188 0.0452722804294399 0.0160849284220685 0.0103555402140145 0.00274717727534958 0.0104531437829927 0.0042755141305742 0 0
"бытия" 0 0.00646746863277713 0.00536164280735617 0.00690369347600967 0.00274717727534958 0.0313594313489782 0.0128265423917226 0.0210948212213901 0
"велик" 0.0268793118896156 0.0194024058983314 0 0 0.00549435455069916 0.0104531437829927 0.0256530847834452 0.00527370530534754 0.00424160162877503
"великой" 0 0.0129349372655543 0.0107232856147123 0.00690369347600967 0.0109887091013983 0.00522657189149637 0 0.0158211159160426 0.0169664065151001
"вечерний" 0 0.00646746863277713 0 0.00690369347600967 0.0109887091013983 0.00522657189149637 0.0085510282611484 0.0158211159160426 0.0212080081438751
"внимая" 0.0179195412597438 0 0 0.00690369347600967 0 0.0261328594574818 0.0171020565222968 0.0263685265267377 0
"вовсе" 0 0 0.0107232856147123 0.0172592336900242 0.0137358863767479 0 0.0085510282611484 0.0105474106106951 0.00848320325755005
"вон" 0.0268793118896156 0.0323373431638857 0.0107232856147123 0.00345184673800483 0.0137358863767479 0 0.0042755141305742 0 0.00424160162877503
"врагов" 0.0447988531493594 0 0.00536164280735617 0.0103555402140145 0.00274717727534958 0.00522657189149637 0.0085510282611484 0.0210948212213901 0.00424160162877503
"глубоко" 0.0358390825194875 0 0.00536164280735617 0 0.019230240927447 0 0.021377570652871 0 0.00424160162877503
"глуп" 0 0 0.0268082140367809 0.00690369347600967 0.00824153182604873 0.0209062875659855 0.0085510282611484 0 0.00848320325755005
"говорить" 0.0358390825194875 0.00646746863277713 0.00536164280735617 0 0.00824153182604873 0 0.0256530847834452 0.00527370530534754 0.00848320325755005
"голова" 0.0179195412597438 0.0129349372655543 0.0214465712294247 0 0.0164830636520975 0 0.0085510282611484 0 0.00848320325755005
"горя" 0.00895977062987188 0.0323373431638857 0.00536164280735617 0.00345184673800483 0.00549435455069916 0.00522657189149637 0.0085510282611484 0.0105474106106951 0.0127248048863251
"даст" 0 0.0129349372655543 0.0214465712294247 0.0103555402140145 0.00824153182604873 0 0.0128265423917226 0.0105474106106951 0.00424160162877503
"двадцать" 0.00895977062987188 0 0.0107232856147123 0 0.0247245954781462 0.00522657189149637 0.0171020565222968 0.00527370530534754 0
"деле" 0 0.0452722804294399 0.0214465712294247 0.00690369347600967 0.00274717727534958 0 0.0042755141305742 0.0158211159160426 0
"доволен" 0.0179195412597438 0 0 0.0103555402140145 0.00824153182604873 0.00522657189149637 0.0128265423917226 0.0263685265267377 0.00424160162877503
"долины" 0 0 0 0.0241629271660338 0.00549435455069916 0.0156797156744891 0.0042755141305742 0.0105474106106951 0.0127248048863251
"жду" 0 0.0129349372655543 0.00536164280735617 0.0172592336900242 0.00824153182604873 0.0104531437829927 0.0085510282611484 0.00527370530534754 0.00848320325755005
"жив" 0 0.00646746863277713 0.00536164280735617 0.0172592336900242 0.00549435455069916 0.0261328594574818 0.0042755141305742 0.00527370530534754 0.00848320325755005
"забыть" 0 0 0 0.0138073869520193 0.0109887091013983 0.0156797156744891 0.0171020565222968 0 0.0127248048863251
"змей" 0 0 0.0965095705324111 0 0 0 0 0 0
"клянусь" 0 0.00646746863277713 0 0.0241629271660338 0.0109887091013983 0 0.0171020565222968 0.00527370530534754 0.00424160162877503
"книги" 0.00895977062987188 0 0 0.00345184673800483 0.0219774182027966 0 0.0171020565222968 0 0.0169664065151001
"которым" 0.0179195412597438 0.00646746863277713 0 0.00690369347600967 0.0137358863767479 0.0104531437829927 0.0171020565222968 0.0105474106106951 0
"крепко" 0 0 0.0107232856147123 0.00690369347600967 0.0302189500288454 0 0.0085510282611484 0.00527370530534754 0
"кровавый" 0 0.0129349372655543 0 0.0172592336900242 0.00274717727534958 0.0156797156744891 0.0085510282611484 0.0210948212213901 0.00424160162877503
"месте" 0 0.0129349372655543 0.0107232856147123 0.00690369347600967 0.00549435455069916 0.0156797156744891 0.0128265423917226 0.0105474106106951 0.00848320325755005
"могла" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0.0103555402140145 0 0.00522657189149637 0.0342041130445936 0 0.0127248048863251
"молвил" 0 0.00646746863277713 0.032169856844137 0.0138073869520193 0.0109887091013983 0 0.0042755141305742 0.00527370530534754 0.00424160162877503
"молчанье" 0 0.0258698745311085 0.00536164280735617 0.0103555402140145 0 0.0104531437829927 0.0085510282611484 0.0158211159160426 0.0127248048863251
"нежно" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0.0379703141180532 0 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"новых" 0.0179195412597438 0.00646746863277713 0.0107232856147123 0.0103555402140145 0.00824153182604873 0.00522657189149637 0.0128265423917226 0.0158211159160426 0
"орёл" 0 0.00646746863277713 0 0.00690369347600967 0.00274717727534958 0.0104531437829927 0.0085510282611484 0.0158211159160426 0.0296912114014252
"повсюду" 0 0 0 0.0138073869520193 0.00274717727534958 0.0104531437829927 0 0.0158211159160426 0.0339328130302002
"покров" 0 0.0194024058983314 0.0107232856147123 0.0172592336900242 0.00274717727534958 0.0209062875659855 0 0.00527370530534754 0.00848320325755005
"призрак" 0 0.0258698745311085 0 0.020711080428029 0 0.0156797156744891 0.0085510282611484 0.00527370530534754 0.00848320325755005
"прошу" 0.00895977062987188 0 0.00536164280735617 0.0172592336900242 0.019230240927447 0.00522657189149637 0 0 0.0127248048863251
"редко" 0 0.0323373431638857 0.00536164280735617 0.020711080428029 0.00824153182604873 0 0.0042755141305742 0.0105474106106951 0
"реке" 0.00895977062987188 0.0258698745311085 0.0107232856147123 0.00345184673800483 0.0137358863767479 0.00522657189149637 0.0085510282611484 0 0.00848320325755005
"родину" 0 0.0129349372655543 0.00536164280735617 0 0.0219774182027966 0.00522657189149637 0.0128265423917226 0.00527370530534754 0.00848320325755005
"рощи" 0 0.0258698745311085 0 0.0103555402140145 0.00549435455069916 0.00522657189149637 0 0.0105474106106951 0.0254496097726502
"русская" 0.0179195412597438 0 0.00536164280735617 0.00345184673800483 0.0137358863767479 0.00522657189149637 0.0128265423917226 0.00527370530534754 0.0169664065151001
"светлый" 0 0.0323373431638857 0 0.00690369347600967 0 0.0104531437829927 0.0042755141305742 0.0210948212213901 0.0169664065151001
"сильней" 0.00895977062987188 0.0129349372655543 0.0214465712294247 0.00345184673800483 0.00549435455069916 0.0104531437829927 0.0085510282611484 0.00527370530534754 0.0127248048863251
"скорее" 0.00895977062987188 0.0194024058983314 0.0107232856147123 0.00345184673800483 0.0109887091013983 0 0.0085510282611484 0.0105474106106951 0.0127248048863251
"слышится" 0 0.0194024058983314 0 0 0.0219774182027966 0.0104531437829927 0 0.00527370530534754 0.0169664065151001
"смею" 0.00895977062987188 0 0.0107232856147123 0.0241629271660338 0.00549435455069916 0.0104531437829927 0.0042755141305742 0.0105474106106951 0.00424160162877503
"смотрел" 0 0.0258698745311085 0.0160849284220685 0.00345184673800483 0.00824153182604873 0.0104531437829927 0.0085510282611484 0.00527370530534754 0.00848320325755005
"совести" 0 0.00646746863277713 0 0.00345184673800483 0.0274717727534958 0.00522657189149637 0 0.0105474106106951 0.0127248048863251
"совет" 0.00895977062987188 0.00646746863277713 0.0214465712294247 0.0138073869520193 0.00274717727534958 0.00522657189149637 0.0042755141305742 0.0210948212213901 0.00424160162877503
"солнца" 0.0268793118896156 0.0194024058983314 0.00536164280735617 0.0138073869520193 0.00549435455069916 0 0.0085510282611484 0.00527370530534754 0.00848320325755005
"стакан" 0.00895977062987188 0.00646746863277713 0.032169856844137 0.0103555402140145 0.00824153182604873 0.0104531437829927 0.0042755141305742 0 0.00424160162877503
"стран" 0.00895977062987188 0.0129349372655543 0.0268082140367809 0.00345184673800483 0 0.00522657189149637 0.0085510282611484 0.0105474106106951 0.0169664065151001
"счастия" 0 0 0 0 0.00549435455069916 0.0156797156744891 0.0085510282611484 0.0105474106106951 0.0381744146589752
