"ABolkonskii_part1" "ABolkonskii_part2" "bezukhov_part1" "bezukhov_part2" "bolkonskaya_part1" "bolkonskaya_part2" "rostov_part1" "rostov_part2" "rostova_part1" "rostova_part2"
"пойми" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"поймите" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"покажите" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"показываются" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"покое" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"покойнее" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"покойно" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"покойного" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"покойным" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"покровитель" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"полагает" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"полагаете" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"полагали" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"полагая" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"поле" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"полезен" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"политическим" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"полка" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"полковник" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"полководца" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"полковой" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"полному" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"половиною" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"половину" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"положи" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"полотеры" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"полу" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"получали" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"получают" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"получила" 0 0 0 0 0.081366965012205 0 0 0 0 0
"получите" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"получить" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"получу" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"пользовался" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"пользоваться" 0 0 0 0 0.081366965012205 0 0 0 0 0
"помилует" 0 0 0 0 0.081366965012205 0 0 0 0 0
"помни" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"помним" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"помнит" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"помогать" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"помогите" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"поможет" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"помолвка" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"помолчав" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"помощников" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"помощью" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"понеслась" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"понимаете" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"пониманья" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"понравился" 0 0 0 0 0.081366965012205 0 0 0 0 0
"понравится" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"понравиться" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"поняли" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"понятия" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"понятиям" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"поощрение" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"попал" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"попали" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"попался" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"попасть" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"пополам" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"поправился" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"поправить" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"поправляйтесь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"попробовать" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"попросить" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"попротивоборствую" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"поразила" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"поразило" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"порода" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"породить" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"порох" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пороша" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"портишь" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"портрет" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"поручением" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"поручик" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"посадить" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"поселить" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"посидеть" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"посидите" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"послала" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"послано" 0 0 0 0 0.081366965012205 0 0 0 0 0
"послать" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"последние" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"последний" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"последняя" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"посмеет" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"посмотришь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"посоветоваться" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"посоветую" 0 0 0 0 0.081366965012205 0 0 0 0 0
"поссорилась" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"поставил" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"поставить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"постарайся" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"постарайтесь" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"постигнуть" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"постояннее" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"построить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"поступал" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"поступка" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"поступке" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"поступков" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"поступок" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"посылал" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"потери" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"потерю" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"потеря" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"потерял" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"потерять" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"потомство" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"потребности" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"потребовали" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"поучаться" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"поучения" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"похвал" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"похвалы" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"похоже" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"похудел" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"поцеловать" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"поцелуйте" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"почерпаете" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"почетное" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"почитаемое" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"почитатель" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"почтете" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"почтительнейше" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"почувствовал" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"почувствовала" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"пошевелимся" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"пошлите" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пошлости" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пошлю" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"пошутил" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"поэтому" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"пою" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"правилах" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"правильно" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"правительства" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"правительство" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"правительству" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"правом" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"правы" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"праздник" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"праздности" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"праздность" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"праздных" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"превосходительство" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"преданиях" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"преданную" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"предвидел" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"предводители" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"предлагаю" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"предложении" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"предмете" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"предоставив" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"предоставь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"предотвратить" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"предполагаете" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"предполагается" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"предполагали" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"предпочел" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"предпринимая" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"предрассудков" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"предстоит" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"презираете" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"презираешь" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"преимущество" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"прекрасная" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"прекрасное" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"прелестная" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"прелестной" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"прелестную" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"прелестный" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"прелесь" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"препровождение" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"препровождением" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"прерывается" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"пресвятой" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"преступники" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"прибавляют" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"прибежал" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"приближать" 0 0 0 0 0.081366965012205 0 0 0 0 0
"прибыл" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"привезла" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"привезли" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"привела" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"привык" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"привычкой" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"привычной" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"пригибая" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"пригласила" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"пригласите" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"приглашала" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"приготовлена" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"придавали" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"придвигаясь" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"придворное" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"придворный" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"придворным" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"придет" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"придется" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"приди" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"придут" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"приеду" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"приезжает" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"приезжал" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"приехала" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"приехать" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"прижался" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"прижать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"призвание" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"призвано" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"признавать" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"признаков" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"признать" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"прийти" 0 0 0 0 0.081366965012205 0 0 0 0 0
"прикажу" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"приказ" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"приказания" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"приказано" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"приказе" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"приказывала" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"приказывать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"приказываю" 0 0 0 0 0.081366965012205 0 0 0 0 0
"приколоть" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"прикомандировать" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"прилечу" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"примерные" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"примеров" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"примут" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"принадлежит" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"принимаете" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"принимать" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"принимаю" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"приносило" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"приняли" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"принято" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"приобрел" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"припадать" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"приписывает" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"прислал" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"приставленной" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"пристает" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"пристрастие" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"присутствии" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"притом" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"приучаться" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"приходи" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"приходили" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"приходило" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"приходилось" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"приходите" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"приходят" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"причин" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"причины" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"пришлось" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"приятнее" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"приятной" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"приятный" 0 0 0 0 0.081366965012205 0 0 0 0 0
"провела" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"провиант" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"провозглашают" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"прогонишь" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"прогулки" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"продайте" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"продовольствия" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"продолжается" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"продолжал" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"продолжаться" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"проеду" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"проехала" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"проехать" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"проживут" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"прозвище" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"проиграл" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"произведен" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"произвели" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"произнесет" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"происходившую" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"происходили" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"пройдем" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"прокламации" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"проклятые" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"прокричала" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"пропадаю" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"пропадет" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пропал" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пропали" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"пропастью" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"пропустите" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пропустить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"проси" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"просителем" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"простит" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"просьбу" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"противна" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"противника" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"противоборствовать" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"противодействовать" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"противоположен" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"противуположное" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"протоколиста" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"проходит" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"прочтите" 0 0 0 0 0.081366965012205 0 0 0 0 0
"прошедшего" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"прошел" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"прошлого" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"прощаюсь" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"проще" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"прощенья" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"проявляется" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"пруссию" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"прыгает" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"прямо" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"прячется" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"пуда" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пус" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пускают" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"пусти" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"пустил" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"пустишь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"путали" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"путем" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"путешествие" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пьем" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"пьера" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"пьеру" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"пьете" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"пьян" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"пьянство" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"пяти" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пятка" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"пятнадцать" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"пятницу" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"работал" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"работаю" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"работник" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"равенстве" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"равная" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"равновесие" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"равновесием" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"радости" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"радостно" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"радостное" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"радостями" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"радуемся" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"рады" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"разбил" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"разбойник" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"разбойникам" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"разбойники" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"разбудила" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"развожу" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"развращаются" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"разговаривали" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"разговаривать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"раздать" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"раздражительнее" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"разжалованном" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"разлад" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"разливу" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"различать" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"разлуки" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"разлучили" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"разлюбезные" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"разместился" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"размозжить" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"размышления" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"разница" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"разнообразных" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"разные" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"разобрать" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"разорение" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"разорены" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"разоренья" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"разорила" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"разорили" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"разорит" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"разорить" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"разорять" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"разрешаю" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"разутой" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"разучился" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"разъезд" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"рамке" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"ранены" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"раненые" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"раненым" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"раскаиваться" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"раскаянием" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"распорядиться" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"распоряжений" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"распространял" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"рассеешься" 0 0 0 0 0.081366965012205 0 0 0 0 0
"рассержен" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"расскажу" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"рассказал" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"рассказывает" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"рассказываете" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"рассказывай" 0 0 0 0 0.081366965012205 0 0 0 0 0
"рассказывала" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"рассказывать" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"расспросить" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"расстаемся" 0 0 0 0 0.081366965012205 0 0 0 0 0
"расстаньтесь" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"расстаться" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"расстреляли" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"расстроены" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"расстроила" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"расстроилась" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"рассудил" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"рассудить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"рассуждения" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"растения" 0 0 0.0341880341880342 0 0 0 0 0 0 0
