"bekhterev_bessmertie" "bekhterev_licnost" "bekhterev_vnushenie" "berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "bulgakov_istoriya" "bulgakov_vvedenie" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "lenin_imp" "lenin_mat" "orlinsky_besedy" "orlinsky_orthodox" "pavlov_otvet" "pavlov_reflex" "pavlov_types" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2" "sechenov_reflexy1" "sechenov_reflexy2" "solovjev_nachala" "solovjev_opravdanie" "solovyev_rossii1" "solovyev_rossii2" "ukhtomsky_dominant1" "ukhtomsky_dominant2"
"дает" 0.101569713758079 0.00968523002421308 0.0198662340242368 0.0250557160000527 0.0192189033086859 0.0267027450421903 0 0 0.0613018279090504 0.0236290040888451 0.045773205810788 0.0396737596227941 0.00844915719656964 0.0383788762665029 0.00967351874244256 0.0117391559546869 0.0125726858400126 0.0352913496980629 0.0130667712008363 0.0229770612338682 0.0105255243966619 0.00807151361058983 0.0106574302271365 0.00658518596565167 0 0.00739207569485511 0.0334105953350456 0 0.0488678937937775 0.0207878598898243 0.0407830342577488 0.0515198351365276 0.0122699386503067 0.0167965600644988 0.0189473684210526 0 0 0 0.0317460317460317 0.00581868963109508 0.0426526538481224 0.0326448888985615 0.0160920963050071 0.0159507245309874 0.109761451778136 0.0295072292711714
"бориса" 0 0 0 0 0 0 0.00461446172304001 0 0.00557289344627731 0.00102734800386283 0 0.000762956915822963 0 0 0 0 0.0377180575200377 0 0.00435559040027876 0.0402098571592693 0.00150364634238027 0 0.00266435755678412 0.00921926035191234 0.00288783643294444 0 0 0 0 0 0 0 0.756646216768916 0.00335931201289976 0 0 0 0.0125223053564161 0 0 0 0 0.0309463390480906 0.023312597391443 0 0
"разных" 0.00923361034164358 0.0193704600484262 0.0132441560161579 0.017143384631615 0.00910369104095649 0.0124612810196888 0.01845784689216 0.00392310710082385 0.00557289344627731 0.00205469600772566 0.0192729287624371 0.0152591383164593 0 0.00383788762665029 0 0.0117391559546869 0.00942951438000943 0.0117637832326876 0.0283113376018119 0.00957377551411175 0.138335463498985 0.0625542304820711 0.0333044694598015 0.031608892635128 0.0404297100612221 0.0110881135422827 0.0114848921464219 0.00814431730260211 0.00542976597708639 0.155908949173683 0.101957585644372 0.0515198351365276 0.0184049079754601 0.013437248051599 0.0989473684210526 0.00842530963012891 0 0 0 0 0.00341221230784979 0.00725441975523588 0.0383734604196324 0.0110428092906835 0 0
"царство" 0.0184672206832872 0 0 0.158246627368754 0.0232649882157777 0.0427243920675045 0.0415301555073601 0.0078462142016477 0.0891662951404369 0.0205469600772566 0.026500277048351 0.000762956915822963 0.126737357948545 0.0575683143997544 0 0.0146739449433586 0.00942951438000943 0 0.00217779520013938 0.00191475510282235 0 0.022196662429122 0.00399653633517618 0.0210725950900853 0.00577567286588888 0 0.00104408110422018 0.0203607932565053 0.0190041809198024 0 0 0 0.0736196319018405 0.0235151840902983 0.00210526315789474 0.00842530963012891 0.0473918675555275 0.0219140343737282 0 0 0.00853053076962449 0.0355466568006558 0.00742712137154175 0 0 0
"ей" 0.00923361034164358 0.0290556900726392 0.0397324680484736 0.017143384631615 0.0252880306693236 0.00890091501406345 0.01845784689216 0.0353079639074147 0.0222915737851092 0.0256837000965707 0.0289093931436556 0.0251775782221578 0.126737357948545 0.0345409886398526 0.0241837968561064 0.00880436696601514 0.0157158573000157 0.00784252215512509 0.0348447232022301 0.0134032857197564 0.0195474024509435 0.0302681760397118 0.0199826816758809 0.0460963017595617 0.0158831003811944 0.00739207569485511 0.00313224331266053 0.00407215865130105 0.00271488298854319 0.0103939299449122 0.0203915171288744 0.0515198351365276 0.016359918200409 0.0235151840902983 0.00842105263157895 0.0674024770410313 0.018956747022211 0.0187834580346242 0.0380952380952381 0.0116373792621902 0.0221793800010237 0.0297431209964671 0.0210435105527016 0.00858885167053165 0.0292697204741695 0.0236057834169371
"которую" 0.0646352723915051 0.0193704600484262 0.0198662340242368 0.0197808284210943 0.0131497759480483 0.0765478691209456 0.00922892344608001 0.0156924284032954 0.0445831475702185 0.0226016560849822 0.0252957190006986 0.0152591383164593 0.0337966287862786 0.0345409886398526 0.0145102781136638 0.00880436696601514 0.0157158573000157 0 0.0130667712008363 0.00574426530846705 0.0225546951357041 0.0262324192344169 0.00932525144874442 0.011853334738173 0.0490932193600554 0.0295683027794205 0.0438514063772474 0.00814431730260211 0.0108595319541728 0.0207878598898243 0 0 0.0081799591002045 0.013437248051599 0.0126315789473684 0.00842530963012891 0.0126378313481407 0.0156528816955201 0.019047619047619 0.00581868963109508 0.0204732738470988 0.0268413530943727 0.0272327783623197 0.025766555011595 0.0146348602370847 0.0649159043965772
"можем" 0.0184672206832872 0.0677966101694915 0.0794649360969472 0.00263744378947924 0.00303456368031883 0.0106810980168761 0.02768677033824 0.0706159278148294 0.0222915737851092 0.0380118761429247 0.022886602905394 0.0251775782221578 0.00422457859828482 0.0115136628799509 0.00483675937122128 0.0264131008980454 0.0188590287600189 0.0313700886205003 0.0392003136025088 0.0153180408225788 0.0421020975866476 0.0262324192344169 0.00532871511356824 0.00131703719313033 0.00433175464941666 0.00369603784742756 0.0501158930025684 0.0244329519078063 0.0325785958625183 0.0415757197796487 0 0 0.00204498977505112 0.00671862402579952 0.0252631578947368 0.00842530963012891 0.0284351205333165 0.0156528816955201 0.0126984126984127 0 0.0580076092334465 0.0348212148251322 0.019805656990778 0.00858885167053165 0.0219522903556271 0.0177043375627029
"тебе" 0.00923361034164358 0 0 0.00131872189473962 0.00910369104095649 0 0.01384338516912 0.0196155355041193 0.0111457868925546 0.00924613203476546 0.0590233443349635 0.0114443537373445 0.0506949431794179 0.0460546515198035 0 0.0264131008980454 0.0282885431400283 0.0470551329307505 0.00435559040027876 0.044039367364914 0 0.00807151361058983 0.00266435755678412 0.003951111579391 0 0 0.00104408110422018 0.0895874903286232 0.0678720747135798 0 0 0 0.0081799591002045 0.00335931201289976 0 0.0252759288903867 0.0884648194369846 0.0469586450865604 0 0 0 0.00435265185314153 0.0222813641146252 0.196316609612152 0 0.00590144585423429
"имел" 0.00923361034164358 0.00968523002421308 0.0198662340242368 0.00923105326317733 0.00606912736063766 0.0106810980168761 0.01845784689216 0.0156924284032954 0.0167186803388319 0.0133555240502168 0.0120455804765232 0.0114443537373445 0.0887161505639812 0.0307031010132023 0.0435308343409915 0.0264131008980454 0.0502907433600503 0.0117637832326876 0.0435559040027876 0.0804197143185387 0.00751823171190136 0.0121072704158847 0.0399653633517618 0.03951111579391 0.0346540371953333 0.00369603784742756 0.0104408110422018 0.00814431730260211 0.00814464896562958 0 0 0 0.0572597137014315 0.0201558720773985 0.0147368421052632 0.0168506192602578 0.0252756626962813 0.0469586450865604 0 0.0116373792621902 0.0017061061539249 0.0137833975349482 0.0358977532957851 0.0404903007325063 0.0146348602370847 0.00590144585423429
"второй" 0.00923361034164358 0 0 0.00395616568421886 0.00404608490709178 0.0160216470253142 0.00922892344608001 0 0.00557289344627731 0.00616408802317697 0.0192729287624371 0.0106813968215215 0.0126737357948545 0.00383788762665029 0.0145102781136638 0.020543522920702 0.0125726858400126 0 0.0152445664009757 0.0172327959254011 0.0421020975866476 0.0363218112476542 0.0373010057949777 0.031608892635128 0.103962111586 0.0517445298639858 0.0198375409801833 0.00407215865130105 0.0108595319541728 0.0311817898347365 0.0203915171288744 0.0171732783788425 0.016359918200409 0.013437248051599 0.0968421052631579 0 0.00315945783703516 0.00313057633910403 0 0.0174560688932852 0.0699503523109208 0.0159597234615189 0.0160920963050071 0.0134967669108354 0.00731743011854237 0.04131012097964
"говорить" 0.0554016620498615 0.0968523002421307 0.0198662340242368 0.017143384631615 0.0151728184015942 0.0124612810196888 0.01845784689216 0.0117693213024716 0.0111457868925546 0.0102734800386283 0.0337276253342649 0.0251775782221578 0.00844915719656964 0.0307031010132023 0 0.0322826788753889 0.022002200220022 0.0470551329307505 0.0217779520013938 0.00957377551411175 0.0436057439290279 0.0201787840264746 0.00532871511356824 0.0144874091244337 0.00866350929883331 0.0258722649319929 0.0522040552110088 0.0407215865130105 0.0434381278166911 0 0.0101957585644372 0.0171732783788425 0.016359918200409 0.00335931201289976 0.00842105263157895 0.00842530963012891 0.0157972891851758 0.0187834580346242 0 0.0640055859420458 0.0204732738470988 0.0181360493880897 0.009902828495389 0.0380363431123545 0.0219522903556271 0.0767187961050457
"какое" 0.0184672206832872 0.0290556900726392 0.0331103900403947 0.0131872189473962 0.00809216981418355 0.0462847580731299 0.01845784689216 0.0588466065123578 0.0167186803388319 0.0133555240502168 0.0216820448577417 0.0122073106531674 0.0675932575725571 0.0345409886398526 0.0145102781136638 0.0146739449433586 0.0251453716800251 0.0117637832326876 0.00653338560041814 0.0038295102056447 0.0360875122171265 0.0100893920132373 0.0386331845733697 0.0171214835106943 0.0216587732470833 0.0184801892371378 0.0135730543548623 0.0203607932565053 0.0515827767823207 0.0415757197796487 0.0305872756933116 0.0257599175682638 0.0102249488752556 0.0235151840902983 0.00631578947368421 0.101103715561547 0.0347540362073868 0.0187834580346242 0.0825396825396825 0.0523682066798557 0.0307099107706481 0.0203123753146605 0.0247570712384725 0.0208586397712912 0.0146348602370847 0.0118028917084686
"нечто" 0.0369344413665743 0.00968523002421308 0.0132441560161579 0.00263744378947924 0.0151728184015942 0.00890091501406345 0 0.027461749705767 0.0222915737851092 0.00924613203476546 0.0421595316678311 0.0511181133601386 0.0295720501879937 0.00767577525330058 0 0.00293478898867171 0.00628634292000629 0.00392126107756254 0.00435559040027876 0 0.0736786707766333 0.0363218112476542 0.00532871511356824 0.003951111579391 0 0.00369603784742756 0.0375869197519263 0.00814431730260211 0.00542976597708639 0.0103939299449122 0.0101957585644372 0.00858663918942126 0 0 0.00210526315789474 0 0.00631891567407033 0.00626115267820806 0 0.0174560688932852 0.172316721546415 0.0391738666782737 0 0 0.0292697204741695 0.0649159043965772
"общего" 0.0646352723915051 0.0484261501210654 0.0794649360969472 0.0250557160000527 0.018207382081913 0.00712073201125076 0.00461446172304001 0.00392310710082385 0.0835934016941596 0.0708870122665352 0.00481823219060927 0.0160220952322822 0.00844915719656964 0 0.0145102781136638 0.0146739449433586 0.00314317146000314 0 0.00871118080055752 0.0172327959254011 0.0541312683256898 0.0403575680529491 0.0146539665623127 0.0223896322832157 0.00144391821647222 0.0406564163217031 0.0125289732506421 0.0122164759539032 0 0.0207878598898243 0.0101957585644372 0.0257599175682638 0.0081799591002045 0.0235151840902983 0.0357894736842105 0 0.00315945783703516 0.00939172901731209 0 0.0174560688932852 0.0443587600020473 0.0500554963111276 0.00866497493346537 0.0049079152403038 0.0146348602370847 0.0118028917084686
"руси" 0 0 0 0 0 0 0 0 0.00557289344627731 0.0164375680618053 0 0.00228887074746889 0 0 0 0 0.0251453716800251 0 0.0130667712008363 0 0.0135328170814224 0.0121072704158847 0.197162459202025 0.027657781055737 0.0101074275153055 0 0 0 0 0 0 0 0.0265848670756646 0.0100779360386993 0.0926315789473684 0 0 0.0187834580346242 0 0 0 0.000725441975523588 0.132450331125828 0.0772996650347848 0 0
"сама" 0.0461680517082179 0.00968523002421308 0.00662207800807894 0.0263744378947924 0.0455184552047825 0.0302631110478157 0.00461446172304001 0.027461749705767 0.0222915737851092 0.0339024841274733 0.0397504155725264 0.0228887074746889 0.0380212073845634 0.00767577525330058 0 0.00880436696601514 0.00942951438000943 0 0.00653338560041814 0 0.0255619878204646 0.0403575680529491 0.0106574302271365 0.035560004214519 0.0072195910823611 0.00739207569485511 0.00939672993798158 0.00814431730260211 0.00542976597708639 0.0207878598898243 0.0101957585644372 0.034346556757685 0.0122699386503067 0.00335931201289976 0.00842105263157895 0.0252759288903867 0.00947837351110549 0.0125223053564161 0.00634920634920635 0 0.0767747769266204 0.049330054335604 0.009902828495389 0 0.00731743011854237 0.0118028917084686
"творчества" 0.0277008310249307 0 0 0.0290118816842716 0.30244484680511 0.103250614163136 0 0 0 0 0.0108410224288708 0.0198368798113971 0 0 0 0 0 0 0 0 0.0135328170814224 0.00403575680529491 0.00133217877839206 0 0 0 0.00104408110422018 0 0 0 0 0 0 0.00335931201289976 0.0105263157894737 0 0 0 0 0 0.0341221230784979 0.00362720987761794 0 0 0 0.00590144585423429
"возможность" 0.0461680517082179 0.0193704600484262 0.0463545460565525 0.0237369941053131 0.0151728184015942 0.0391640260618792 0 0.0784621420164771 0.0334373606776638 0.0287657441081592 0.0289093931436556 0.0289923628012726 0 0 0.00483675937122128 0.00586957797734343 0 0.0313700886205003 0 0 0.00601458536952109 0.0121072704158847 0.00932525144874442 0.00921926035191234 0.0158831003811944 0.0628326434062685 0.0229697842928439 0 0.00271488298854319 0.0727575096143852 0.0101957585644372 0.0515198351365276 0.0347648261758691 0.0369524321418973 0.0484210526315789 0.00842530963012891 0 0.00313057633910403 0.0126984126984127 0.0232747585243803 0.0221793800010237 0.0384484247027502 0.0284706319242434 0.025766555011595 0.0146348602370847 0.0295072292711714
"кн" 0 0 0 0 0.00809216981418355 0 0 0 0.0167186803388319 0.00102734800386283 0 0.0511181133601386 0 0 0 0.00293478898867171 0.0471475719000471 0 0 0 0.016540109766183 0 0.125224805168854 0.292382256874934 0.0072195910823611 0 0.017749378771743 0 0 0 0 0 0.00613496932515337 0.013437248051599 0.0126315789473684 0 0 0.00313057633910403 0 0 0 0.00145088395104718 0 0 0 0
"явление" 0.00923361034164358 0.0193704600484262 0.0198662340242368 0.0474739882106263 0.0222534669890048 0.0534054900843807 0.00461446172304001 0.0117693213024716 0.0222915737851092 0.0123281760463539 0.022886602905394 0.0297553197170956 0.0337966287862786 0.0115136628799509 0 0.0117391559546869 0.00314317146000314 0.0156850443102502 0.00435559040027876 0 0.0285692805052252 0.0141251488185322 0.0119896090055285 0.007902223158782 0.00866350929883331 0.00739207569485511 0.0125289732506421 0.00407215865130105 0.00814464896562958 0.0207878598898243 0.142740619902121 0.0686931135153701 0.00408997955010225 0.00335931201289976 0.0189473684210526 0 0.0252756626962813 0.0125223053564161 0.101587301587302 0.0349121377865705 0.0904236261580195 0.0203123753146605 0.0235192176765489 0.0159507245309874 0.0365871505927118 0.0767187961050457
"государство" 0 0.0387409200968523 0 0.158246627368754 0.0273110731228695 0.0124612810196888 0.00461446172304001 0 0.0111457868925546 0.0102734800386283 0 0.00228887074746889 0 0 0 0.00293478898867171 0 0 0.0239557472015332 0.0153180408225788 0.0180437561085633 0.0625542304820711 0.0133217877839206 0.027657781055737 0.059200646875361 0.0295683027794205 0 0 0 0 0 0 0.0408997955010225 0.0403117441547971 0.0336842105263158 0 0 0 0 0 0.032416016924573 0.0435265185314153 0.0173299498669307 0 0 0
"которому" 0.0184672206832872 0.0290556900726392 0.0463545460565525 0.00659360947369809 0.0141612971748212 0.028482928045003 0.01845784689216 0.0235386426049431 0.0557289344627731 0.0318477881197477 0.0156592546194801 0.021362793643043 0.0422457859828482 0.0345409886398526 0.0483675937122128 0.0117391559546869 0.00314317146000314 0.0588189161634382 0.00653338560041814 0.0038295102056447 0.0270656341628449 0.0242145408317695 0.0266435755678412 0.023706669476346 0.0115513457317778 0.0147841513897102 0.017749378771743 0.0162886346052042 0.0108595319541728 0 0.0101957585644372 0.00858663918942126 0.016359918200409 0.0167965600644988 0.0168421052631579 0.0421265481506445 0.0347540362073868 0.0375669160692483 0.0317460317460317 0.0174560688932852 0.0375343353863477 0.0268413530943727 0.0272327783623197 0.0208586397712912 0.00731743011854237 0.0118028917084686
"сил" 0 0.0484261501210654 0.0132441560161579 0.0632986509475017 0.0273110731228695 0.112151529177199 0 0.0431541781090624 0.0390102541239412 0.029793092112022 0.0120455804765232 0.0152591383164593 0.0253474715897089 0 0 0.0117391559546869 0.00314317146000314 0.0392126107756254 0.0152445664009757 0.0038295102056447 0.00601458536952109 0.0121072704158847 0.021314860454273 0.00131703719313033 0.00433175464941666 0.0221762270845653 0.0344546764392658 0.0244329519078063 0.0190041809198024 0 0 0 0.0081799591002045 0.0335931201289976 0.0378947368421053 0.00842530963012891 0.018956747022211 0.0125223053564161 0.0126984126984127 0 0.017061061539249 0.0391738666782737 0.0049514142476945 0.00368093643022785 0 0.0472115668338743
"князья" 0 0 0 0 0 0 0 0 0 0.00513674001931414 0 0 0 0 0 0 0.0785792865000786 0 0.0348447232022301 0.0804197143185387 0 0.00201787840264746 0.125224805168854 0.027657781055737 0.0158831003811944 0 0 0 0 0 0 0 0.0368098159509202 0.0436710561676969 0.0252631578947368 0 0 0.0156528816955201 0 0 0 0.00145088395104718 0.069319799467723 0.166869118170329 0 0
"говорил" 0 0 0.0132441560161579 0.00791233136843771 0.00708064858741061 0.0267027450421903 0 0.0117693213024716 0 0.00513674001931414 0.0132501385241755 0.00610365532658371 0.0549195217777027 0.0537304267731041 0.0193470374848851 0.0528262017960909 0.141442715700141 0.117637832326876 0.0108889760006969 0.0746754490100716 0.00451093902714082 0.00605363520794237 0.00799307267035236 0.027657781055737 0.0072195910823611 0.0184801892371378 0.017749378771743 0.0529380624669137 0.0271488298854319 0 0 0 0.0408997955010225 0.0167965600644988 0.00421052631578947 0.0589771674109024 0.0347540362073868 0.0469586450865604 0 0.00581868963109508 0 0.00145088395104718 0.0160920963050071 0.0687108133642532 0.0439045807112542 0.0590144585423429
