"dostoevsky_idiot" "dostoevsky_prestuplenie" "goncharov_oblomov" "goncharov_obryv" "leskov_nekuda" "leskov_nozhy" "tolstoy_karenina1" "tolstoy_vojna1" "turgenev_nov" "turgenev_otcy"
"визит" 0.00524478858734003 0.00230876233023382 0.000671587161939812 0.00173854839901424 0.0026587118009582 0.00295649309236507 0.000689674197908908 0 0.00130386596257905 0
"воле" 0.00238399481242729 0.00230876233023382 0.000671587161939812 0.00173854839901424 0.0026587118009582 0.00253413693631292 0.00275869679163563 0.00189062721557877 0.00260773192515809 0.0018253837869412
"вряд" 0.00667518547479641 0.00461752466046764 0 0 0.00319045416114984 0.00126706846815646 0 0 0.00260773192515809 0.0018253837869412
"входе" 0.00238399481242729 0.00461752466046764 0 0 0.00744439304268296 0.00126706846815646 0.00206902259372672 0.000945313607789384 0 0
"вынула" 0.00143039688745637 0.00230876233023382 0.00335793580969906 0.00347709679802849 0.00212696944076656 0.00126706846815646 0.00206902259372672 0.00189062721557877 0.00260773192515809 0
"выразился" 0.00810558236225278 0.00346314349535073 0.000671587161939812 0 0 0.00126706846815646 0.000689674197908908 0.00189062721557877 0.00391159788773714 0.0018253837869412
"вязмитинова" 0 0 0 0 0.0180792402465158 0 0 0 0 0
"гловацкая" 0 0 0 0 0.0180792402465158 0 0 0 0 0
"горничной" 0.00143039688745637 0 0.00201476148581944 0.000869274199507122 0.0026587118009582 0.00506827387262583 0.000689674197908908 0.00661719525452569 0 0.0018253837869412
"гостям" 0.0033375927373982 0.000577190582558455 0.000671587161939812 0.000869274199507122 0.00212696944076656 0.00464591771657368 0 0.00283594082336815 0.00391159788773714 0.00365076757388241
"давали" 0.000476798962485458 0.00115438116511691 0.00201476148581944 0.00347709679802849 0.00478568124172476 0.00168942462420861 0.00275869679163563 0.00189062721557877 0.00130386596257905 0
"даче" 0.00619838651231095 0 0.00738745878133794 0.000869274199507122 0.00106348472038328 0.000422356156052153 0.00206902259372672 0 0.00130386596257905 0.0018253837869412
"дачу" 0.00619838651231095 0.000577190582558455 0.00470111013357869 0.00173854839901424 0.00106348472038328 0 0.00413804518745345 0 0 0.0018253837869412
"детям" 0.00238399481242729 0.00461752466046764 0.00134317432387962 0.00130391129926068 0.0026587118009582 0.000844712312104305 0.00482771938536236 0.000945313607789384 0.00130386596257905 0
"добрым" 0.00286079377491275 0.000577190582558455 0.000671587161939812 0.00304245969827493 0.00212696944076656 0.00211178078026076 0.00275869679163563 0.00283594082336815 0.00130386596257905 0.00365076757388241
"долой" 0.00238399481242729 0.00288595291279227 0.00201476148581944 0.00347709679802849 0.00212696944076656 0.000422356156052153 0 0.000945313607789384 0.00521546385031619 0.00547615136082361
"достала" 0 0.00115438116511691 0.00268634864775925 0.00391173389778205 0.00159522708057492 0.00211178078026076 0.00275869679163563 0.00283594082336815 0.00391159788773714 0.0018253837869412
"достаточно" 0.00238399481242729 0.00288595291279227 0 0 0.00212696944076656 0.00253413693631292 0.00344837098954454 0.00472656803894692 0.00391159788773714 0.0018253837869412
"егорка" 0 0 0 0.0147776613916211 0 0 0 0 0 0
"женского" 0.00238399481242729 0.00173157174767536 0.000671587161939812 0.00130391129926068 0.00372219652134148 0.00337884924841722 0.00275869679163563 0.00189062721557877 0.00130386596257905 0
"жертвы" 0 0.00115438116511691 0.00268634864775925 0.00651955649630341 0.00106348472038328 0.00211178078026076 0.000689674197908908 0.000945313607789384 0.00391159788773714 0.0018253837869412
"задумчивость" 0.000953597924970915 0.00288595291279227 0.010745394591037 0.00347709679802849 0.00106348472038328 0 0 0.000945313607789384 0 0
"законы" 0.000953597924970915 0.000577190582558455 0.00201476148581944 0.00391173389778205 0.00212696944076656 0.000844712312104305 0.00482771938536236 0.000945313607789384 0.00391159788773714 0.00365076757388241
"закричала" 0.00190719584994183 0.00577190582558455 0 0.00173854839901424 0.00159522708057492 0.00211178078026076 0.00275869679163563 0.00189062721557877 0.00260773192515809 0
"играла" 0.000476798962485458 0 0.00402952297163887 0.00521564519704273 0.0026587118009582 0.000844712312104305 0.00137934839581782 0.000945313607789384 0.00130386596257905 0.00730153514776482
"идиот" 0.0147807678370492 0.000577190582558455 0 0 0 0.000422356156052153 0 0 0 0.0018253837869412
"искусства" 0 0 0.000671587161939812 0.00825810489531765 0.00212696944076656 0.00211178078026076 0.00137934839581782 0 0.00130386596257905 0.00365076757388241
"испуга" 0.00238399481242729 0.00404033407790918 0.00201476148581944 0.00391173389778205 0.00053174236019164 0.000844712312104305 0.00206902259372672 0.000945313607789384 0.00260773192515809 0.0018253837869412
"каждая" 0.0033375927373982 0 0.00134317432387962 0.00173854839901424 0.00319045416114984 0.000844712312104305 0.00275869679163563 0.00378125443115754 0.00391159788773714 0.00365076757388241
"казаться" 0.00143039688745637 0.000577190582558455 0 0.00434637099753561 0.00106348472038328 0.00337884924841722 0.00275869679163563 0.00283594082336815 0.00130386596257905 0.00365076757388241
"коляску" 0.00143039688745637 0.000577190582558455 0.00402952297163887 0.00304245969827493 0 0 0.00620706778118017 0.00378125443115754 0.00260773192515809 0.00365076757388241
"кружок" 0 0.000577190582558455 0.000671587161939812 0.00347709679802849 0.00691265068249132 0.00126706846815646 0.00206902259372672 0.00378125443115754 0.00130386596257905 0
"крыльце" 0.000476798962485458 0.00115438116511691 0.00268634864775925 0.0021731854987678 0.00212696944076656 0.00211178078026076 0.00206902259372672 0.00283594082336815 0.00521546385031619 0.00547615136082361
"лару" 0 0 0 0 0 0.0143601093057732 0 0 0 0
"лед" 0.00286079377491275 0.000577190582558455 0 0.00173854839901424 0.0026587118009582 0.000844712312104305 0.00206902259372672 0.00850782247010446 0.00260773192515809 0.00365076757388241
"миг" 0.000953597924970915 0.00923504932093528 0.0053726972955185 0.000434637099753561 0 0.00126706846815646 0 0.000945313607789384 0 0.00547615136082361
"надоело" 0 0.00404033407790918 0.000671587161939812 0.000869274199507122 0.00372219652134148 0.00549063002867798 0.00137934839581782 0.000945313607789384 0 0.0018253837869412
"настоящего" 0.00143039688745637 0.00346314349535073 0.00201476148581944 0.00173854839901424 0.00212696944076656 0.00295649309236507 0.00137934839581782 0.00283594082336815 0.00130386596257905 0.0018253837869412
"негодования" 0.00715198443728186 0.00230876233023382 0.000671587161939812 0.000434637099753561 0.00106348472038328 0.00211178078026076 0.000689674197908908 0 0.00521546385031619 0.0018253837869412
"несчастного" 0.00524478858734003 0.00404033407790918 0 0.000869274199507122 0.00106348472038328 0.00253413693631292 0.00137934839581782 0.00283594082336815 0.00130386596257905 0
"оказался" 0.0033375927373982 0.00404033407790918 0 0.000434637099753561 0.00159522708057492 0.00168942462420861 0.00206902259372672 0 0.00912706173805333 0.00365076757388241
"ошибся" 0.00524478858734003 0.00115438116511691 0.000671587161939812 0.00304245969827493 0.00106348472038328 0.00253413693631292 0.00206902259372672 0 0.00260773192515809 0
"павловск" 0.0152575667995346 0 0 0 0 0.000844712312104305 0 0 0 0
"павловске" 0.0147807678370492 0 0 0 0 0.00126706846815646 0 0 0 0
"папаша" 0.00762878339976732 0.00173157174767536 0 0 0.00053174236019164 0 0 0 0 0.0255553730171769
"пархоменко" 0 0 0 0 0.0180792402465158 0 0 0 0 0
"пела" 0.000476798962485458 0.00173157174767536 0.0120885689149166 0.0021731854987678 0.00212696944076656 0.000422356156052153 0.00137934839581782 0 0 0
"перейти" 0.00143039688745637 0.00230876233023382 0.00201476148581944 0.000434637099753561 0.00319045416114984 0.000844712312104305 0.00137934839581782 0.00756250886231507 0.00260773192515809 0.00547615136082361
"пирог" 0 0.00115438116511691 0.010745394591037 0.00651955649630341 0 0 0.000689674197908908 0 0 0
"поверил" 0.00572158754982549 0.00461752466046764 0.00335793580969906 0.000869274199507122 0 0.000844712312104305 0.00275869679163563 0.000945313607789384 0 0
"погодите" 0 0 0.0053726972955185 0.00434637099753561 0.00212696944076656 0.000422356156052153 0 0 0.00912706173805333 0.00730153514776482
"подъехал" 0 0 0.00201476148581944 0.000434637099753561 0.00053174236019164 0 0.00344837098954454 0.0226875265869452 0 0
"поет" 0.000476798962485458 0 0.00402952297163887 0.00825810489531765 0.00159522708057492 0.00168942462420861 0.000689674197908908 0 0 0
"показались" 0.00143039688745637 0.00173157174767536 0 0.00260782259852136 0.00159522708057492 0.00211178078026076 0.00275869679163563 0.00850782247010446 0 0.0018253837869412
"полная" 0.00238399481242729 0.00173157174767536 0 0.00260782259852136 0.00478568124172476 0.00211178078026076 0.000689674197908908 0.00283594082336815 0.00130386596257905 0.0018253837869412
"порог" 0.000953597924970915 0.00346314349535073 0.000671587161939812 0.0021731854987678 0.00372219652134148 0.00295649309236507 0.000689674197908908 0 0.00521546385031619 0.0018253837869412
"прежних" 0.00286079377491275 0.00519471524302609 0.000671587161939812 0.0021731854987678 0.0026587118009582 0.00211178078026076 0.00137934839581782 0.000945313607789384 0 0
"преимущественно" 0.00476798962485458 0.00230876233023382 0 0 0.00425393888153312 0 0.00482771938536236 0.00378125443115754 0.00130386596257905 0
"придут" 0.000953597924970915 0.00230876233023382 0.00671587161939812 0.00173854839901424 0.0026587118009582 0.00126706846815646 0.00137934839581782 0.00283594082336815 0.00130386596257905 0
"приподнял" 0.000953597924970915 0.00404033407790918 0.00134317432387962 0.000434637099753561 0.00212696944076656 0.00126706846815646 0.00413804518745345 0.00189062721557877 0.00391159788773714 0.00730153514776482
"прислал" 0.00190719584994183 0.00115438116511691 0.00335793580969906 0.00304245969827493 0.0026587118009582 0.00295649309236507 0.00137934839581782 0 0.00260773192515809 0
"провинции" 0.00143039688745637 0.00288595291279227 0.00201476148581944 0.00260782259852136 0.00372219652134148 0.00253413693631292 0 0.00189062721557877 0.00130386596257905 0.0018253837869412
"ребенку" 0.00429119066236912 0.000577190582558455 0.00268634864775925 0.000869274199507122 0.00638090832229968 0 0.00275869679163563 0 0 0.00365076757388241
"рогожиным" 0.0162111647245056 0 0 0 0 0 0 0 0 0
"романович" 0 0.0196244798069875 0 0 0 0 0 0 0 0
"рубашки" 0 0.00115438116511691 0.0100738074290972 0.0021731854987678 0 0.00253413693631292 0.000689674197908908 0.00283594082336815 0 0.00365076757388241
"семействе" 0.0109663761371655 0.00115438116511691 0.00201476148581944 0.00130391129926068 0 0 0.000689674197908908 0.000945313607789384 0 0.0018253837869412
"сидят" 0 0.00288595291279227 0.00470111013357869 0.00521564519704273 0.00319045416114984 0.000422356156052153 0 0.000945313607789384 0.00130386596257905 0.0018253837869412
"сижу" 0.00429119066236912 0.00404033407790918 0.00335793580969906 0.000869274199507122 0.00212696944076656 0.00168942462420861 0 0.000945313607789384 0 0.00365076757388241
"скандал" 0.00524478858734003 0.00346314349535073 0 0.000434637099753561 0.00319045416114984 0.00380120540446937 0.000689674197908908 0 0 0
"славно" 0 0.00115438116511691 0.00470111013357869 0.000434637099753561 0.0026587118009582 0.000422356156052153 0.00137934839581782 0.0056718816467363 0.00912706173805333 0.00547615136082361
"слушайте" 0.00381439169988366 0.00288595291279227 0.00201476148581944 0.0021731854987678 0.0026587118009582 0.000844712312104305 0.00137934839581782 0.00189062721557877 0.00130386596257905 0.0018253837869412
"смеху" 0.00429119066236912 0.00461752466046764 0.00134317432387962 0.00130391129926068 0.00106348472038328 0.00168942462420861 0.00275869679163563 0.000945313607789384 0.00130386596257905 0
"смысла" 0.00143039688745637 0.000577190582558455 0 0.00260782259852136 0.00425393888153312 0.00168942462420861 0.00413804518745345 0.00189062721557877 0 0.00730153514776482
"собственные" 0.00286079377491275 0.00404033407790918 0 0.0021731854987678 0.00425393888153312 0.00211178078026076 0 0 0.00260773192515809 0.0018253837869412
"справедливость" 0.00190719584994183 0.00288595291279227 0.00268634864775925 0.000869274199507122 0.0026587118009582 0.00337884924841722 0.00137934839581782 0.000945313607789384 0.00260773192515809 0.0018253837869412
"статьи" 0.00572158754982549 0.00288595291279227 0.00134317432387962 0 0.00053174236019164 0.00253413693631292 0.00206902259372672 0.000945313607789384 0.00391159788773714 0.0018253837869412
"столовой" 0.00143039688745637 0.000577190582558455 0.00134317432387962 0.00130391129926068 0.00053174236019164 0.00126706846815646 0.00551739358327126 0.00283594082336815 0.0117347936632114 0.0018253837869412
"стороной" 0 0 0.0134317432387962 0.00347709679802849 0 0.00211178078026076 0 0.000945313607789384 0 0
"стоявший" 0.0033375927373982 0.00173157174767536 0 0.000434637099753561 0.00159522708057492 0.00168942462420861 0.00137934839581782 0.00945313607789384 0.00260773192515809 0.00365076757388241
"счастие" 0.000476798962485458 0.00230876233023382 0.000671587161939812 0.000869274199507122 0.00053174236019164 0.00380120540446937 0.000689674197908908 0.00945313607789384 0.00260773192515809 0.00547615136082361
"талант" 0.00190719584994183 0.00115438116511691 0 0.00825810489531765 0.0026587118009582 0.00126706846815646 0.000689674197908908 0 0 0
"террасу" 0.00905918028722369 0.000577190582558455 0 0 0.00106348472038328 0.00168942462420861 0.00275869679163563 0 0.00130386596257905 0.00547615136082361
"терять" 0.00286079377491275 0.00288595291279227 0.00134317432387962 0.0021731854987678 0.0026587118009582 0.00211178078026076 0.00206902259372672 0.000945313607789384 0.00260773192515809 0
"ти" 0.000953597924970915 0 0 0.00695419359605697 0.00106348472038328 0.000844712312104305 0 0.0103984496856832 0.00130386596257905 0
"торжества" 0.00238399481242729 0.00288595291279227 0.000671587161939812 0.0021731854987678 0 0.00380120540446937 0.00206902259372672 0.00283594082336815 0.00130386596257905 0.00365076757388241
"тоски" 0.000953597924970915 0.00230876233023382 0.00470111013357869 0.00608491939654985 0 0.000844712312104305 0.000689674197908908 0 0.00391159788773714 0.0018253837869412
